datetime;open;high;low;close;volume;gap;timestamp
2017-10-30 15:00:00;33.48;33.48;33.445;33.45;20732.0;0.0;1509375600
2017-10-30 15:30:00;33.4501;33.495;33.44;33.44;234243.0;0.0;1509377400
2017-10-30 16:00:00;33.45;33.45;33.44;33.45;64027.0;0.0;1509379200
2017-10-31 09:30:00;33.73;33.74;33.695;33.72;139311.0;0.0;1509442200
2017-10-31 10:00:00;33.72;33.72;33.67;33.69;48799.0;0.0;1509444000
2017-10-31 10:30:00;33.695;33.7936;33.685;33.76;46603.0;0.0;1509445800
2017-10-31 11:00:00;33.76;33.76;33.71;33.75;81113.0;0.0;1509447600
2017-10-31 11:30:00;33.755;33.89;33.74;33.87;436191.0;0.0;1509449400
2017-10-31 12:00:00;33.88;33.93;33.84;33.86;167156.0;0.0;1509451200
2017-10-31 12:30:00;33.86;33.9;33.81;33.855;267464.0;0.0;1509453000
2017-10-31 13:00:00;33.855;33.86;33.835;33.8528;68959.0;0.0;1509454800
2017-10-31 13:30:00;33.855;33.865;33.8424;33.86;22706.0;0.0;1509456600
2017-10-31 14:00:00;33.86;33.885;33.86;33.88;42550.0;0.0;1509458400
2017-10-31 14:30:00;33.8875;33.89;33.87;33.87;28170.0;0.0;1509460200
2017-10-31 15:00:00;33.875;33.8855;33.87;33.8855;34516.0;0.0;1509462000
2017-10-31 15:30:00;33.88;33.88;33.81;33.83;206423.0;0.0;1509463800
2017-10-31 16:00:00;33.83;33.84;33.83;33.84;273347.0;0.0;1509465600
2017-11-01 09:30:00;33.81;33.85;33.78;33.79;48503.0;0.0;1509528600
2017-11-01 10:00:00;33.795;33.83;33.76;33.77;154259.0;0.0;1509530400
2017-11-01 10:30:00;33.77;33.78;33.7;33.73;246440.0;0.0;1509532200
2017-11-01 11:00:00;33.74;33.775;33.71;33.71;484639.0;0.0;1509534000
2017-11-01 11:30:00;33.71;33.72;33.665;33.71;235815.0;0.0;1509535800
2017-11-01 12:00:00;33.705;33.765;33.67;33.74;57954.0;0.0;1509537600
2017-11-01 12:30:00;33.755;33.775;33.72;33.77;161946.0;0.0;1509539400
2017-11-01 13:00:00;33.78;33.8;33.74;33.795;330091.0;0.0;1509541200
2017-11-01 13:30:00;33.79;33.83;33.765;33.83;76404.0;0.0;1509543000
2017-11-01 14:00:00;33.78;33.86;33.78;33.79;110190.0;0.0;1509544800
2017-11-01 14:30:00;33.78;33.865;33.78;33.835;117719.0;0.0;1509546600
2017-11-01 15:00:00;33.835;33.87;33.835;33.865;123640.0;0.0;1509548400
2017-11-01 15:30:00;33.865;33.87;33.75;33.79;624025.0;0.0;1509550200
2017-11-01 16:00:00;33.79;33.81;33.79;33.81;69508.0;0.0;1509552000
2017-11-02 09:30:00;33.56;33.59;33.53;33.57;104563.0;0.0;1509615000
2017-11-02 10:00:00;33.57;33.65;33.54;33.61;87872.0;0.0;1509616800
2017-11-02 10:30:00;33.62;33.665;33.58;33.63;43701.0;0.0;1509618600
2017-11-02 11:00:00;33.63;33.68;33.6248;33.63;72833.0;0.0;1509620400
2017-11-02 11:30:00;33.63;33.7;33.6;33.685;42204.0;0.0;1509622200
2017-11-02 12:00:00;33.68;33.705;33.67;33.7;31661.0;0.0;1509624000
2017-11-02 12:30:00;33.71;33.72;33.69;33.71;80442.0;0.0;1509625800
2017-11-02 13:00:00;33.71;33.71;33.68;33.699;38416.0;0.0;1509627600
2017-11-02 13:30:00;33.7;33.71;33.6859;33.7;34940.0;0.0;1509629400
2017-11-02 14:00:00;33.71;33.74;33.7;33.74;25616.0;0.0;1509631200
2017-11-02 14:30:00;33.74;33.7552;33.73;33.73;17809.0;0.0;1509633000
2017-11-02 15:00:00;33.73;33.755;33.72;33.75;87217.0;0.0;1509634800
2017-11-02 15:30:00;33.75;33.8;33.745;33.78;170857.0;0.0;1509636600
2017-11-02 16:00:00;33.78;33.84;33.78;33.8;257686.0;0.0;1509638400
2017-11-03 09:30:00;33.26;33.27;33.21;33.2275;199622.0;0.0;1509701400
2017-11-03 10:00:00;33.24;33.26;33.14;33.145;203483.0;0.0;1509703200
2017-11-03 10:30:00;33.15;33.16;33.095;33.15;247942.0;0.0;1509705000
2017-11-03 11:00:00;33.16;33.17;33.12;33.16;124131.0;0.0;1509706800
2017-11-03 11:30:00;33.16;33.2;33.13;33.19;165610.0;0.0;1509708600
2017-11-03 12:00:00;33.19;33.2;33.165;33.19;114212.0;0.0;1509710400
2017-11-03 12:30:00;33.19;33.21;33.16;33.16;147639.0;0.0;1509712200
2017-11-03 13:00:00;33.16;33.2;33.16;33.18;103124.0;0.0;1509714000
2017-11-03 13:30:00;33.18;33.2;33.18;33.19;107792.0;0.0;1509715800
2017-11-03 14:00:00;33.185;33.21;33.18;33.209;113896.0;0.0;1509717600
2017-11-03 14:30:00;33.2;33.235;33.2;33.21;139889.0;0.0;1509719400
2017-11-03 15:00:00;33.215;33.23;33.215;33.23;70195.0;0.0;1509721200
2017-11-03 15:30:00;33.23;33.26;33.2099;33.24;373790.0;0.0;1509723000
2017-11-03 16:00:00;33.24;33.29;33.22;33.22;38184.0;0.0;1509724800
2017-11-06 09:30:00;32.99;33.05;32.99;33.025;79567.0;0.0;1509960600
2017-11-06 10:00:00;33.02;33.025;32.97;33.01;36111.0;0.0;1509962400
2017-11-06 10:30:00;33.005;33.04;33.0;33.02;30758.0;0.0;1509964200
2017-11-06 11:00:00;33.015;33.055;33.015;33.035;25938.0;0.0;1509966000
2017-11-06 11:30:00;33.03;33.05;33.005;33.01;99947.0;0.0;1509967800
2017-11-06 12:00:00;33.02;33.06;33.02;33.04;28839.0;0.0;1509969600
2017-11-06 12:30:00;33.03;33.07;33.03;33.06;18058.0;0.0;1509971400
2017-11-06 13:00:00;33.06;33.08;33.06;33.07;6518.0;0.0;1509973200
2017-11-06 13:30:00;33.07;33.095;33.06;33.095;12153.0;0.0;1509975000
2017-11-06 14:00:00;33.09;33.119;33.085;33.1;19506.0;0.0;1509976800
2017-11-06 14:30:00;33.1;33.105;33.09;33.09;38560.0;0.0;1509978600
2017-11-06 15:00:00;33.095;33.115;33.09;33.115;38104.0;0.0;1509980400
2017-11-06 15:30:00;33.11;33.13;33.1;33.12;108340.0;0.0;1509982200
2017-11-06 16:00:00;33.12;33.12;33.07;33.07;35951.0;0.0;1509984000
2017-11-07 09:30:00;32.96;32.9829;32.915;32.915;73465.0;0.0;1510047000
2017-11-07 10:00:00;32.92;32.93;32.8505;32.855;88705.0;0.0;1510048800
2017-11-07 10:30:00;32.85;32.85;32.73;32.77;117429.0;0.0;1510050600
2017-11-07 11:00:00;32.77;32.81;32.71;32.73;66387.0;0.0;1510052400
2017-11-07 11:30:00;32.73;32.75;32.675;32.68;122578.0;0.0;1510054200
2017-11-07 12:00:00;32.68;32.75;32.68;32.75;47296.0;0.0;1510056000
2017-11-07 12:30:00;32.75;32.79;32.75;32.76;17335.0;0.0;1510057800
2017-11-07 13:00:00;32.76;32.76;32.74;32.74;9763.0;0.0;1510059600
2017-11-07 13:30:00;32.74;32.74;32.7;32.7;17954.0;0.0;1510061400
2017-11-07 14:00:00;32.69;32.72;32.69;32.72;33947.0;0.0;1510063200
2017-11-07 14:30:00;32.72;32.73;32.705;32.715;31836.0;0.0;1510065000
2017-11-07 15:00:00;32.71;32.72;32.68;32.68;52200.0;0.0;1510066800
2017-11-07 15:30:00;32.685;32.72;32.665;32.71;168952.0;0.0;1510068600
2017-11-07 16:00:00;32.71;32.71;32.71;32.71;14140.0;0.0;1510070400
2017-11-08 09:30:00;32.68;32.72;32.625;32.72;107148.0;0.0;1510133400
2017-11-08 10:00:00;32.72;32.75;32.69;32.74;88822.0;0.0;1510135200
2017-11-08 10:30:00;32.74;32.76;32.72;32.72;77297.0;0.0;1510137000
2017-11-08 11:00:00;32.72;32.77;32.71;32.74;57440.0;0.0;1510138800
2017-11-08 11:30:00;32.73;32.78;32.73;32.78;65561.0;0.0;1510140600
2017-11-08 12:00:00;32.78;32.79;32.77;32.79;29200.0;0.0;1510142400
2017-11-08 12:30:00;32.79;32.82;32.79;32.82;13084.0;0.0;1510144200
2017-11-08 13:00:00;32.82;32.85;32.815;32.845;12610.0;0.0;1510146000
2017-11-08 13:30:00;32.845;32.86;32.835;32.855;34845.0;0.0;1510147800
2017-11-08 14:00:00;32.855;32.855;32.84;32.84;14373.0;0.0;1510149600
2017-11-08 14:30:00;32.84;32.86;32.84;32.85;7812.0;0.0;1510151400
2017-11-08 15:00:00;32.86;32.87;32.842;32.85;44459.0;0.0;1510153200
2017-11-08 15:30:00;32.855;32.86;32.79;32.8;224486.0;0.0;1510155000
2017-11-08 16:00:00;32.8;32.8;32.79;32.79;23325.0;0.0;1510156800
2017-11-09 09:30:00;32.66;32.72;32.63;32.67;224233.0;0.0;1510219800
2017-11-09 10:00:00;32.665;32.73;32.66;32.66;189541.0;0.0;1510221600
2017-11-09 10:30:00;32.66;32.71;32.6;32.71;138150.0;0.0;1510223400
2017-11-09 11:00:00;32.7;32.72;32.61;32.71;132055.0;0.0;1510225200
2017-11-09 11:30:00;32.7;32.72;32.585;32.62;218591.0;0.0;1510227000
2017-11-09 12:00:00;32.6201;32.6201;32.52;32.54;169250.0;0.0;1510228800
2017-11-09 12:30:00;32.53;32.57;32.49;32.56;397220.0;0.0;1510230600
2017-11-09 13:00:00;32.55;32.585;32.53;32.575;48008.0;0.0;1510232400
2017-11-09 13:30:00;32.575;32.62;32.57;32.6;65390.0;0.0;1510234200
2017-11-09 14:00:00;32.61;32.645;32.61;32.63;8840.0;0.0;1510236000
2017-11-09 14:30:00;32.63;32.6475;32.59;32.6;45492.0;0.0;1510237800
2017-11-09 15:00:00;32.6036;32.65;32.6035;32.64;38790.0;0.0;1510239600
2017-11-09 15:30:00;32.64;32.7;32.64;32.68;210607.0;0.0;1510241400
2017-11-09 16:00:00;32.68;32.685;32.68;32.68;13525.0;0.0;1510243200
2017-11-10 09:30:00;32.72;32.76;32.7;32.75;156120.0;0.0;1510306200
2017-11-10 10:00:00;32.755;32.785;32.72;32.7769;91316.0;0.0;1510308000
2017-11-10 10:30:00;32.77;32.78;32.68;32.7;150760.0;0.0;1510309800
2017-11-10 11:00:00;32.7;32.7;32.58;32.63;104440.0;0.0;1510311600
2017-11-10 11:30:00;32.63;32.655;32.575;32.61;97906.0;0.0;1510313400
2017-11-10 12:00:00;32.61;32.6101;32.58;32.58;12869.0;0.0;1510315200
2017-11-10 12:30:00;32.575;32.589;32.56;32.56;80253.0;0.0;1510317000
2017-11-10 13:00:00;32.57;32.61;32.57;32.61;11475.0;0.0;1510318800
2017-11-10 13:30:00;32.605;32.62;32.59;32.59;53892.0;0.0;1510320600
2017-11-10 14:00:00;32.59;32.63;32.59;32.63;18245.0;0.0;1510322400
2017-11-10 14:30:00;32.64;32.66;32.6301;32.65;8040.0;0.0;1510324200
2017-11-10 15:00:00;32.65;32.665;32.64;32.645;8804.0;0.0;1510326000
2017-11-10 15:30:00;32.65;32.65;32.61;32.61;119641.0;0.0;1510327800
2017-11-10 16:00:00;32.61;32.615;32.61;32.61;33842.0;0.0;1510329600
2017-11-13 09:30:00;32.34;32.41;32.32;32.36;166569.0;0.0;1510565400
2017-11-13 10:00:00;32.35;32.5;32.35;32.49;184287.0;0.0;1510567200
2017-11-13 10:30:00;32.49;32.49;32.42;32.475;118236.0;0.0;1510569000
2017-11-13 11:00:00;32.48;32.53;32.455;32.53;27616.0;0.0;1510570800
2017-11-13 11:30:00;32.53;32.53;32.48;32.52;330216.0;0.0;1510572600
2017-11-13 12:00:00;32.52;32.5369;32.52;32.53;10493.0;0.0;1510574400
2017-11-13 12:30:00;32.53;32.53;32.5;32.505;240354.0;0.0;1510576200
2017-11-13 13:00:00;32.51;32.53;32.51;32.51;10105.0;0.0;1510578000
2017-11-13 13:30:00;32.515;32.53;32.51;32.53;9958.0;0.0;1510579800
2017-11-13 14:00:00;32.5261;32.5261;32.51;32.52;16093.0;0.0;1510581600
2017-11-13 14:30:00;32.519;32.52;32.51;32.52;16174.0;0.0;1510583400
2017-11-13 15:00:00;32.515;32.55;32.51;32.54;22439.0;0.0;1510585200
2017-11-13 15:30:00;32.54;32.55;32.51;32.53;126797.0;0.0;1510587000
2017-11-13 16:00:00;32.53;32.54;32.52;32.52;66311.0;0.0;1510588800
2017-11-14 09:30:00;32.61;32.62;32.54;32.56;101128.0;0.0;1510651800
2017-11-14 10:00:00;32.56;32.565;32.48;32.51;89820.0;0.0;1510653600
2017-11-14 10:30:00;32.51;32.605;32.475;32.57;51186.0;0.0;1510655400
2017-11-14 11:00:00;32.565;32.615;32.535;32.615;51678.0;0.0;1510657200
2017-11-14 11:30:00;32.62;32.625;32.54;32.55;384859.0;0.0;1510659000
2017-11-14 12:00:00;32.55;32.57;32.5356;32.55;34259.0;0.0;1510660800
2017-11-14 12:30:00;32.55;32.57;32.5;32.52;61541.0;0.0;1510662600
2017-11-14 13:00:00;32.52;32.6;32.51;32.59;55503.0;0.0;1510664400
2017-11-14 13:30:00;32.58;32.62;32.58;32.61;59971.0;0.0;1510666200
2017-11-14 14:00:00;32.6;32.61;32.59;32.595;16384.0;0.0;1510668000
2017-11-14 14:30:00;32.6;32.63;32.6;32.615;41948.0;0.0;1510669800
2017-11-14 15:00:00;32.61;32.62;32.61;32.615;23954.0;0.0;1510671600
2017-11-14 15:30:00;32.62;32.635;32.59;32.59;139222.0;0.0;1510673400
2017-11-14 16:00:00;32.59;32.59;32.59;32.59;38072.0;0.0;1510675200
2017-11-15 09:30:00;32.48;32.54;32.48;32.515;161436.0;0.0;1510738200
2017-11-15 10:00:00;32.51;32.62;32.505;32.61;90414.0;0.0;1510740000
2017-11-15 10:30:00;32.61;32.705;32.6;32.691;60993.0;0.0;1510741800
2017-11-15 11:00:00;32.71;32.775;32.69;32.745;71207.0;0.0;1510743600
2017-11-15 11:30:00;32.75;32.775;32.7;32.74;99776.0;0.0;1510745400
2017-11-15 12:00:00;32.74;32.75;32.71;32.745;130125.0;0.0;1510747200
2017-11-15 12:30:00;32.75;32.8;32.749;32.8;152792.0;0.0;1510749000
2017-11-15 13:00:00;32.795;32.795;32.77;32.77;12106.0;0.0;1510750800
2017-11-15 13:30:00;32.765;32.77;32.715;32.73;23215.0;0.0;1510752600
2017-11-15 14:00:00;32.73;32.749;32.72;32.747;16577.0;0.0;1510754400
2017-11-15 14:30:00;32.75;32.75;32.74;32.74;2595.0;0.0;1510756200
2017-11-15 15:00:00;32.745;32.76;32.705;32.71;20732.0;0.0;1510758000
2017-11-15 15:30:00;32.72;32.7375;32.67;32.67;125508.0;0.0;1510759800
2017-11-15 16:00:00;32.67;32.68;32.67;32.68;26409.0;0.0;1510761600
2017-11-16 09:30:00;32.94;32.97;32.91;32.925;349497.0;0.0;1510824600
2017-11-16 10:00:00;32.9251;32.94;32.86;32.87;54307.0;0.0;1510826400
2017-11-16 10:30:00;32.87;32.92;32.855;32.9;58171.0;0.0;1510828200
2017-11-16 11:00:00;32.9;32.915;32.845;32.854;64115.0;0.0;1510830000
2017-11-16 11:30:00;32.86;32.885;32.845;32.87;51619.0;0.0;1510831800
2017-11-16 12:00:00;32.865;32.885;32.86;32.885;24149.0;0.0;1510833600
2017-11-16 12:30:00;32.89;32.92;32.885;32.915;42898.0;0.0;1510835400
2017-11-16 13:00:00;32.91;32.94;32.91;32.92;63496.0;0.0;1510837200
2017-11-16 13:30:00;32.92;32.95;32.915;32.93;59197.0;0.0;1510839000
2017-11-16 14:00:00;32.935;32.96;32.93;32.94;43398.0;0.0;1510840800
2017-11-16 14:30:00;32.94;32.97;32.9337;32.9462;50769.0;0.0;1510842600
2017-11-16 15:00:00;32.945;32.96;32.92;32.95;117047.0;0.0;1510844400
2017-11-16 15:30:00;32.95;32.96;32.9;32.91;168442.0;0.0;1510846200
2017-11-16 16:00:00;32.91;32.91;32.9;32.91;14968.0;0.0;1510848000
2017-11-17 09:30:00;32.76;32.77;32.66;32.7;230505.0;0.0;1510911000
2017-11-17 10:00:00;32.7;32.77;32.67;32.675;95532.0;0.0;1510912800
2017-11-17 10:30:00;32.675;32.725;32.64;32.7;19706.0;0.0;1510914600
2017-11-17 11:00:00;32.71;32.745;32.65;32.68;29577.0;0.0;1510916400
2017-11-17 11:30:00;32.69;32.7;32.62;32.635;67104.0;0.0;1510918200
2017-11-17 12:00:00;32.635;32.68;32.625;32.645;36242.0;0.0;1510920000
2017-11-17 12:30:00;32.65;32.71;32.645;32.7;67470.0;0.0;1510921800
2017-11-17 13:00:00;32.705;32.73;32.705;32.72;33828.0;0.0;1510923600
2017-11-17 13:30:00;32.72;32.739000000000004;32.72;32.735;8630.0;0.0;1510925400
2017-11-17 14:00:00;32.73;32.74;32.72;32.725;127750.0;0.0;1510927200
2017-11-17 14:30:00;32.72;32.745;32.72;32.745;38698.0;0.0;1510929000
2017-11-17 15:00:00;32.745;32.775;32.74;32.765;108970.0;0.0;1510930800
2017-11-17 15:30:00;32.765;32.78;32.71;32.71;198622.0;0.0;1510932600
2017-11-17 16:00:00;32.71;32.72;32.5;32.72;34911.0;0.0;1510934400
2017-11-20 09:30:00;32.63;32.63;32.51;32.57;205264.0;0.0;1511170200
2017-11-20 10:00:00;32.56;32.58;32.5;32.5;79389.0;0.0;1511172000
2017-11-20 10:30:00;32.51;32.6;32.48;32.585;82738.0;0.0;1511173800
2017-11-20 11:00:00;32.58;32.6;32.55;32.59;52870.0;0.0;1511175600
2017-11-20 11:30:00;32.59;32.59;32.5;32.525;71941.0;0.0;1511177400
2017-11-20 12:00:00;32.527;32.527;32.5135;32.5199;11186.0;0.0;1511179200
2017-11-20 12:30:00;32.515;32.54;32.51;32.54;17581.0;0.0;1511181000
2017-11-20 13:00:00;32.5337;32.55;32.53;32.535;18751.0;0.0;1511182800
2017-11-20 13:30:00;32.54;32.54;32.5;32.505;31063.0;0.0;1511184600
2017-11-20 14:00:00;32.505;32.51;32.49;32.5;8578.0;0.0;1511186400
2017-11-20 14:30:00;32.49;32.5;32.47;32.489000000000004;50824.0;0.0;1511188200
2017-11-20 15:00:00;32.489000000000004;32.49;32.47;32.47;17078.0;0.0;1511190000
2017-11-20 15:30:00;32.47;32.5;32.44;32.48;252434.0;0.0;1511191800
2017-11-20 16:00:00;32.48;32.48;32.45;32.47;19630.0;0.0;1511193600
2017-11-21 09:30:00;32.51;32.57;32.47;32.51;88519.0;0.0;1511256600
2017-11-21 10:00:00;32.52;32.525;32.475;32.48;20670.0;0.0;1511258400
2017-11-21 10:30:00;32.48;32.49;32.435;32.44;21744.0;0.0;1511260200
2017-11-21 11:00:00;32.43;32.44;32.4;32.4;29793.0;0.0;1511262000
2017-11-21 11:30:00;32.41;32.4452;32.4;32.44;42068.0;0.0;1511263800
2017-11-21 12:00:00;32.44;32.45;32.43;32.43;9686.0;0.0;1511265600
2017-11-21 12:30:00;32.43;32.47;32.43;32.46;15376.0;0.0;1511267400
2017-11-21 13:00:00;32.47;32.48;32.46;32.465;9833.0;0.0;1511269200
2017-11-21 13:30:00;32.4601;32.475;32.45;32.475;13047.0;0.0;1511271000
2017-11-21 14:00:00;32.475;32.475;32.46;32.465;35458.0;0.0;1511272800
2017-11-21 14:30:00;32.465;32.47;32.45;32.455;5366.0;0.0;1511274600
2017-11-21 15:00:00;32.45;32.46;32.44;32.45;7876.0;0.0;1511276400
2017-11-21 15:30:00;32.45;32.46;32.42;32.45;148742.0;0.0;1511278200
2017-11-21 16:00:00;32.45;32.45;32.41;32.45;21798.0;0.0;1511280000
2017-11-22 09:30:00;32.82;32.845;32.79;32.8;34097.0;0.0;1511343000
2017-11-22 10:00:00;32.81;32.8167;32.78;32.8;37584.0;0.0;1511344800
2017-11-22 10:30:00;32.795;32.795;32.72;32.74;43675.0;0.0;1511346600
2017-11-22 11:00:00;32.745;32.75;32.64;32.66;18324.0;0.0;1511348400
2017-11-22 11:30:00;32.65;32.65;32.6;32.62;11393.0;0.0;1511350200
2017-11-22 12:00:00;32.61;32.64;32.5929;32.64;4919.0;0.0;1511352000
2017-11-22 12:30:00;32.63;32.635;32.61;32.63;5668.0;0.0;1511353800
2017-11-22 13:00:00;32.63;32.65;32.615;32.6499;10824.0;0.0;1511355600
2017-11-22 13:30:00;32.65;32.65;32.631;32.645;8752.0;0.0;1511357400
2017-11-22 14:00:00;32.65;32.71;32.65;32.71;53004.0;0.0;1511359200
2017-11-22 14:30:00;32.71;32.74;32.71;32.74;12639.0;0.0;1511361000
2017-11-22 15:00:00;32.75;32.75;32.72;32.7226;23654.0;0.0;1511362800
2017-11-22 15:30:00;32.725;32.76;32.72;32.73;190468.0;0.0;1511364600
2017-11-22 16:00:00;32.73;32.73;32.72;32.73;22830.0;0.0;1511366400
2017-11-24 09:30:00;33.17;33.21;33.16;33.19;292246.0;0.0;1511515800
2017-11-24 10:00:00;33.19;33.195;33.14;33.15;21250.0;0.0;1511517600
2017-11-24 10:30:00;33.155;33.18;33.13;33.18;9231.0;0.0;1511519400
2017-11-24 11:00:00;33.2;33.23;33.18;33.19;24028.0;0.0;1511521200
2017-11-24 11:30:00;33.19;33.2;33.16;33.1716;22407.0;0.0;1511523000
2017-11-24 12:00:00;33.175;33.1873;33.16;33.175;10457.0;0.0;1511524800
2017-11-24 12:30:00;33.175;33.175;33.14;33.15;52408.0;0.0;1511526600
2017-11-24 13:00:00;33.15;33.3;32.96;33.15;7582.0;0.0;1511528400
2017-11-24 13:30:00;33.15;33.15;33.15;33.15;0.0;1.0;1511530200
2017-11-24 14:00:00;33.15;33.15;33.15;33.15;0.0;1.0;1511532000
2017-11-24 14:30:00;33.15;33.15;33.15;33.15;0.0;1.0;1511533800
2017-11-24 15:00:00;33.15;33.15;33.15;33.15;0.0;1.0;1511535600
2017-11-24 15:30:00;33.15;33.15;33.15;33.15;1403.0;0.0;1511537400
2017-11-24 16:00:00;33.15;33.15;33.15;33.15;1403.0;0.0;1511539200
2017-11-27 09:30:00;33.24;33.32;33.24;33.305;77151.0;0.0;1511775000
2017-11-27 10:00:00;33.295;33.32;33.275;33.305;45062.0;0.0;1511776800
2017-11-27 10:30:00;33.305;33.31;33.25;33.285;55234.0;0.0;1511778600
2017-11-27 11:00:00;33.295;33.305;33.18;33.18;68727.0;0.0;1511780400
2017-11-27 11:30:00;33.18;33.2;33.12;33.12;55029.0;0.0;1511782200
2017-11-27 12:00:00;33.12;33.14;33.12;33.13;154851.0;0.0;1511784000
2017-11-27 12:30:00;33.13;33.13;33.085;33.12;13996.0;0.0;1511785800
2017-11-27 13:00:00;33.1252;33.14;33.12;33.13;8154.0;0.0;1511787600
2017-11-27 13:30:00;33.1343;33.135;33.12;33.125;7116.0;0.0;1511789400
2017-11-27 14:00:00;33.121;33.13;33.12;33.13;3214.0;0.0;1511791200
2017-11-27 14:30:00;33.1301;33.14;33.12;33.1341;12249.0;0.0;1511793000
2017-11-27 15:00:00;33.14;33.15;33.13;33.15;28080.0;0.0;1511794800
2017-11-27 15:30:00;33.15;33.15;33.1;33.1;129855.0;0.0;1511796600
2017-11-27 16:00:00;33.1;33.11;33.1;33.11;27403.0;0.0;1511798400
2017-11-28 09:30:00;33.29;33.32;33.215;33.22;75901.0;0.0;1511861400
2017-11-28 10:00:00;33.22;33.285;33.22;33.275;92785.0;0.0;1511863200
2017-11-28 10:30:00;33.275;33.325;33.245;33.25;60881.0;0.0;1511865000
2017-11-28 11:00:00;33.255;33.31;33.24;33.305;45412.0;0.0;1511866800
2017-11-28 11:30:00;33.31;33.36;33.31;33.3464;45811.0;0.0;1511868600
2017-11-28 12:00:00;33.355;33.405;33.34;33.405;25465.0;0.0;1511870400
2017-11-28 12:30:00;33.41;33.415;33.3839;33.41;26080.0;0.0;1511872200
2017-11-28 13:00:00;33.4132;33.4418;33.365;33.376999999999995;31255.0;0.0;1511874000
2017-11-28 13:30:00;33.375;33.39;33.32;33.3238;42895.0;0.0;1511875800
2017-11-28 14:00:00;33.325;33.325;33.295;33.31;8034.0;0.0;1511877600
2017-11-28 14:30:00;33.315;33.37;33.3101;33.3501;25322.0;0.0;1511879400
2017-11-28 15:00:00;33.359;33.39;33.35;33.38;24905.0;0.0;1511881200
2017-11-28 15:30:00;33.39;33.394;33.35;33.38;113165.0;0.0;1511883000
2017-11-28 16:00:00;33.38;33.38;33.37;33.37;19188.0;0.0;1511884800
2017-11-29 09:30:00;33.65;33.73;33.62;33.73;107667.0;0.0;1511947800
2017-11-29 10:00:00;33.73;33.805;33.73;33.76;105662.0;0.0;1511949600
2017-11-29 10:30:00;33.76;33.815;33.725;33.765;105914.0;0.0;1511951400
2017-11-29 11:00:00;33.78;33.79;33.68;33.72;59441.0;0.0;1511953200
2017-11-29 11:30:00;33.7;33.75;33.64;33.64;85753.0;0.0;1511955000
2017-11-29 12:00:00;33.65;33.69;33.63;33.67;68422.0;0.0;1511956800
2017-11-29 12:30:00;33.67;33.69;33.65;33.66;14022.0;0.0;1511958600
2017-11-29 13:00:00;33.65;33.65;33.63;33.64;12811.0;0.0;1511960400
2017-11-29 13:30:00;33.65;33.66;33.61;33.62;11191.0;0.0;1511962200
2017-11-29 14:00:00;33.61;33.6768;33.61;33.66;9280.0;0.0;1511964000
2017-11-29 14:30:00;33.67;33.7005;33.64;33.7;273761.0;0.0;1511965800
2017-11-29 15:00:00;33.7;33.7;33.69;33.6975;6991.0;0.0;1511967600
