datetime;open;high;low;close;volume;gap;timestamp
2017-11-29 15:30:00;33.695;33.7;33.63;33.63;198334.0;0.0;1511969400
2017-11-29 16:00:00;33.63;33.64;33.63;33.64;26056.0;0.0;1511971200
2017-11-30 09:30:00;33.85;33.88;33.77;33.84;138337.0;0.0;1512034200
2017-11-30 10:00:00;33.8401;33.92;33.83;33.9;97402.0;0.0;1512036000
2017-11-30 10:30:00;33.91;33.91;33.785;33.85;65080.0;0.0;1512037800
2017-11-30 11:00:00;33.8534;33.88;33.72;33.73;43765.0;0.0;1512039600
2017-11-30 11:30:00;33.73;33.74;33.66;33.7;32477.0;0.0;1512041400
2017-11-30 12:00:00;33.7;33.71;33.68;33.69;60094.0;0.0;1512043200
2017-11-30 12:30:00;33.7;33.76;33.69;33.73;15959.0;0.0;1512045000
2017-11-30 13:00:00;33.7499;33.78;33.7499;33.78;24592.0;0.0;1512046800
2017-11-30 13:30:00;33.775;33.78;33.705;33.71;17847.0;0.0;1512048600
2017-11-30 14:00:00;33.73;33.73;33.7;33.7219;21354.0;0.0;1512050400
2017-11-30 14:30:00;33.72;33.73;33.66;33.66;24937.0;0.0;1512052200
2017-11-30 15:00:00;33.665;33.68;33.66;33.67;17028.0;0.0;1512054000
2017-11-30 15:30:00;33.68;33.7;33.625;33.65;181241.0;0.0;1512055800
2017-11-30 16:00:00;33.65;33.65;33.64;33.64;68347.0;0.0;1512057600
2017-12-01 09:30:00;33.4;33.46;33.38;33.395;94290.0;0.0;1512120600
2017-12-01 10:00:00;33.39;33.47;33.36;33.43;65310.0;0.0;1512122400
2017-12-01 10:30:00;33.44;33.44;33.385;33.405;31219.0;0.0;1512124200
2017-12-01 11:00:00;33.405;33.42;33.19;33.3;221221.0;0.0;1512126000
2017-12-01 11:30:00;33.32;33.35;33.19;33.335;174996.0;0.0;1512127800
2017-12-01 12:00:00;33.34;33.41;33.2636;33.31;59568.0;0.0;1512129600
2017-12-01 12:30:00;33.33;33.3442;33.305;33.3332;19047.0;0.0;1512131400
2017-12-01 13:00:00;33.33;33.35;33.321;33.33;6623.0;0.0;1512133200
2017-12-01 13:30:00;33.33;33.36;33.3069;33.355;14019.0;0.0;1512135000
2017-12-01 14:00:00;33.36;33.38;33.34;33.36;7264.0;0.0;1512136800
2017-12-01 14:30:00;33.36;33.37;33.34;33.34;5888.0;0.0;1512138600
2017-12-01 15:00:00;33.34;33.38;33.315;33.38;31115.0;0.0;1512140400
2017-12-01 15:30:00;33.39;33.43;33.36;33.365;191160.0;0.0;1512142200
2017-12-01 16:00:00;33.365;33.38;33.365;33.38;15332.0;0.0;1512144000
2017-12-04 09:30:00;33.47;33.49;33.42;33.42;64557.0;0.0;1512379800
2017-12-04 10:00:00;33.41;33.44;33.32;33.35;53975.0;0.0;1512381600
2017-12-04 10:30:00;33.34;33.38;33.29;33.32;18242.0;0.0;1512383400
2017-12-04 11:00:00;33.34;33.4;33.33;33.39;49717.0;0.0;1512385200
2017-12-04 11:30:00;33.41;33.43;33.38;33.4;23639.0;0.0;1512387000
2017-12-04 12:00:00;33.4;33.4101;33.39;33.39;7409.0;0.0;1512388800
2017-12-04 12:30:00;33.4;33.42;33.38;33.42;12425.0;0.0;1512390600
2017-12-04 13:00:00;33.41;33.4468;33.41;33.44;5197.0;0.0;1512392400
2017-12-04 13:30:00;33.45;33.4552;33.4426;33.4472;8550.0;0.0;1512394200
2017-12-04 14:00:00;33.44;33.44;33.4;33.4032;5647.0;0.0;1512396000
2017-12-04 14:30:00;33.4;33.4;33.375;33.3848;4631.0;0.0;1512397800
2017-12-04 15:00:00;33.38;33.3855;33.36;33.37;36128.0;0.0;1512399600
2017-12-04 15:30:00;33.37;33.37;33.315;33.33;121645.0;0.0;1512401400
2017-12-04 16:00:00;33.33;33.33;33.33;33.33;26685.0;0.0;1512403200
2017-12-05 09:30:00;33.33;33.39;33.3;33.33;45432.0;0.0;1512466200
2017-12-05 10:00:00;33.34;33.42;33.3;33.41;28976.0;0.0;1512468000
2017-12-05 10:30:00;33.4;33.4368;33.37;33.4164;8626.0;0.0;1512469800
2017-12-05 11:00:00;33.41;33.42;33.36;33.37;54370.0;0.0;1512471600
2017-12-05 11:30:00;33.37;33.37;33.24;33.24;65464.0;0.0;1512473400
2017-12-05 12:00:00;33.23;33.27;33.22;33.25;11533.0;0.0;1512475200
2017-12-05 12:30:00;33.25;33.25;33.2;33.2;5876.0;0.0;1512477000
2017-12-05 13:00:00;33.2;33.2135;33.19;33.2;81745.0;0.0;1512478800
2017-12-05 13:30:00;33.2;33.22;33.19;33.1932;204573.0;0.0;1512480600
2017-12-05 14:00:00;33.19;33.2;33.15;33.155;37126.0;0.0;1512482400
2017-12-05 14:30:00;33.15;33.17;33.14;33.17;119618.0;0.0;1512484200
2017-12-05 15:00:00;33.17;33.1975;33.16;33.19;204425.0;0.0;1512486000
2017-12-05 15:30:00;33.18;33.19;33.17;33.17;174351.0;0.0;1512487800
2017-12-05 16:00:00;33.17;33.36;32.54;33.18;55621.0;0.0;1512489600
2017-12-06 09:30:00;32.99;33.02;32.95;32.98;70679.0;0.0;1512552600
2017-12-06 10:00:00;32.9832;33.03;32.98;33.03;20824.0;0.0;1512554400
2017-12-06 10:30:00;33.03;33.08;33.03;33.06;7801.0;0.0;1512556200
2017-12-06 11:00:00;33.06;33.11;33.03;33.03;12039.0;0.0;1512558000
2017-12-06 11:30:00;33.04;33.1;33.04;33.06;42281.0;0.0;1512559800
2017-12-06 12:00:00;33.06;33.06;33.03;33.0401;19166.0;0.0;1512561600
2017-12-06 12:30:00;33.029;33.07;33.029;33.07;10597.0;0.0;1512563400
2017-12-06 13:00:00;33.07;33.07;33.06;33.06;1956.0;0.0;1512565200
2017-12-06 13:30:00;33.07;33.0962;33.07;33.095;8538.0;0.0;1512567000
2017-12-06 14:00:00;33.09;33.1;33.08;33.0927;19701.0;0.0;1512568800
2017-12-06 14:30:00;33.09;33.1;33.08;33.0969;9236.0;0.0;1512570600
2017-12-06 15:00:00;33.0925;33.11;33.075;33.085;46432.0;0.0;1512572400
2017-12-06 15:30:00;33.09;33.09;33.02;33.02;108723.0;0.0;1512574200
2017-12-06 16:00:00;33.02;33.03;33.02;33.02;14458.0;0.0;1512576000
2017-12-07 09:30:00;33.16;33.245;33.16;33.245;45860.0;0.0;1512639000
2017-12-07 10:00:00;33.24;33.24;33.21;33.22;10935.0;0.0;1512640800
2017-12-07 10:30:00;33.225;33.33;33.225;33.3142;17426.0;0.0;1512642600
2017-12-07 11:00:00;33.32;33.39;33.27;33.39;22415.0;0.0;1512644400
2017-12-07 11:30:00;33.38;33.38;33.345;33.3568;55803.0;0.0;1512646200
2017-12-07 12:00:00;33.3432;33.35;33.33;33.33;5297.0;0.0;1512648000
2017-12-07 12:30:00;33.34;33.38;33.33;33.37;7131.0;0.0;1512649800
2017-12-07 13:00:00;33.38;33.42;33.38;33.42;6321.0;0.0;1512651600
2017-12-07 13:30:00;33.41;33.41;33.36;33.36;26956.0;0.0;1512653400
2017-12-07 14:00:00;33.36;33.36;33.315;33.32;12166.0;0.0;1512655200
2017-12-07 14:30:00;33.3;33.31;33.275;33.31;34971.0;0.0;1512657000
2017-12-07 15:00:00;33.3069;33.32;33.3;33.32;9549.0;0.0;1512658800
2017-12-07 15:30:00;33.31;33.3275;33.25;33.25;189527.0;0.0;1512660600
2017-12-07 16:00:00;33.25;33.26;33.25;33.26;27219.0;0.0;1512662400
2017-12-08 09:30:00;33.59;33.63;33.525;33.55;62899.0;0.0;1512725400
2017-12-08 10:00:00;33.54;33.55;33.48;33.49;21418.0;0.0;1512727200
2017-12-08 10:30:00;33.5;33.56;33.48;33.52;5772.0;0.0;1512729000
2017-12-08 11:00:00;33.53;33.53;33.5;33.5;28996.0;0.0;1512730800
2017-12-08 11:30:00;33.5;33.54;33.46;33.53;27010.0;0.0;1512732600
2017-12-08 12:00:00;33.53;33.565;33.525;33.5649;6734.0;0.0;1512734400
2017-12-08 12:30:00;33.56;33.57;33.505;33.505;9599.0;0.0;1512736200
2017-12-08 13:00:00;33.5;33.5351;33.5;33.5351;11353.0;0.0;1512738000
2017-12-08 13:30:00;33.5349;33.54;33.5266;33.5339;9170.0;0.0;1512739800
2017-12-08 14:00:00;33.535;33.54;33.52;33.53;8688.0;0.0;1512741600
2017-12-08 14:30:00;33.525;33.54;33.52;33.5268;34752.0;0.0;1512743400
2017-12-08 15:00:00;33.53;33.5375;33.52;33.52;17669.0;0.0;1512745200
2017-12-08 15:30:00;33.53;33.535;33.505;33.52;98864.0;0.0;1512747000
2017-12-08 16:00:00;33.52;33.52;33.51;33.52;12662.0;0.0;1512748800
2017-12-11 09:30:00;33.47;33.5;33.45;33.49;68737.0;0.0;1512984600
2017-12-11 10:00:00;33.49;33.55;33.48;33.53;30655.0;0.0;1512986400
2017-12-11 10:30:00;33.54;33.55;33.48;33.48;152266.0;0.0;1512988200
2017-12-11 11:00:00;33.5059;33.55;33.5;33.54;103655.0;0.0;1512990000
2017-12-11 11:30:00;33.53;33.55;33.5;33.505;32644.0;0.0;1512991800
2017-12-11 12:00:00;33.505;33.52;33.5;33.51;10747.0;0.0;1512993600
2017-12-11 12:30:00;33.51;33.52;33.49;33.495;6088.0;0.0;1512995400
2017-12-11 13:00:00;33.49;33.5;33.4836;33.5;12603.0;0.0;1512997200
2017-12-11 13:30:00;33.495;33.53;33.495;33.53;6403.0;0.0;1512999000
2017-12-11 14:00:00;33.52;33.53;33.51;33.515;12845.0;0.0;1513000800
2017-12-11 14:30:00;33.515;33.519;33.5;33.5;14008.0;0.0;1513002600
2017-12-11 15:00:00;33.5;33.5;33.49;33.495;44896.0;0.0;1513004400
2017-12-11 15:30:00;33.49;33.5;33.475;33.49;170744.0;0.0;1513006200
2017-12-11 16:00:00;33.49;33.49;33.49;33.49;10266.0;0.0;1513008000
2017-12-12 09:30:00;33.31;33.345;33.27;33.345;261857.0;0.0;1513071000
2017-12-12 10:00:00;33.35;33.395;33.33;33.35;36024.0;0.0;1513072800
2017-12-12 10:30:00;33.355;33.36;33.28;33.29;13006.0;0.0;1513074600
2017-12-12 11:00:00;33.29;33.33;33.22;33.33;287362.0;0.0;1513076400
2017-12-12 11:30:00;33.33;33.33;33.28;33.29;30340.0;0.0;1513078200
2017-12-12 12:00:00;33.29;33.32;33.28;33.3133;7937.0;0.0;1513080000
2017-12-12 12:30:00;33.32;33.33;33.3;33.33;8895.0;0.0;1513081800
2017-12-12 13:00:00;33.32;33.34;33.32;33.34;1327.0;0.0;1513083600
2017-12-12 13:30:00;33.335;33.35;33.3148;33.3148;5602.0;0.0;1513085400
2017-12-12 14:00:00;33.32;33.35;33.32;33.34;6909.0;0.0;1513087200
2017-12-12 14:30:00;33.35;33.3699;33.34;33.36;5685.0;0.0;1513089000
2017-12-12 15:00:00;33.3652;33.37;33.36;33.365;22210.0;0.0;1513090800
2017-12-12 15:30:00;33.37;33.39;33.35;33.38;53259.0;0.0;1513092600
2017-12-12 16:00:00;33.38;33.38;33.38;33.38;14338.0;0.0;1513094400
2017-12-13 09:30:00;33.37;33.41;33.36;33.37;77411.0;0.0;1513157400
2017-12-13 10:00:00;33.37;33.381;33.32;33.34;39044.0;0.0;1513159200
2017-12-13 10:30:00;33.34;33.3499;33.31;33.335;14291.0;0.0;1513161000
2017-12-13 11:00:00;33.33;33.375;33.31;33.351;33378.0;0.0;1513162800
2017-12-13 11:30:00;33.36;33.365;33.32;33.33;15267.0;0.0;1513164600
2017-12-13 12:00:00;33.325;33.33;33.27;33.32;17625.0;0.0;1513166400
2017-12-13 12:30:00;33.33;33.33;33.28;33.3001;25604.0;0.0;1513168200
2017-12-13 13:00:00;33.3;33.31;33.29;33.31;11208.0;0.0;1513170000
2017-12-13 13:30:00;33.31;33.355;33.31;33.35;26750.0;0.0;1513171800
2017-12-13 14:00:00;33.37;33.45;33.3401;33.38;20518.0;0.0;1513173600
2017-12-13 14:30:00;33.38;33.445;33.38;33.445;55576.0;0.0;1513175400
2017-12-13 15:00:00;33.45;33.45;33.39;33.39;41928.0;0.0;1513177200
2017-12-13 15:30:00;33.39;33.41;33.35;33.36;90109.0;0.0;1513179000
2017-12-13 16:00:00;33.36;33.36;33.35;33.35;16978.0;0.0;1513180800
2017-12-14 09:30:00;33.37;33.45;33.36;33.38;74193.0;0.0;1513243800
2017-12-14 10:00:00;33.385;33.39;33.29;33.29;30963.0;0.0;1513245600
2017-12-14 10:30:00;33.27;33.3;33.235;33.2401;6025.0;0.0;1513247400
2017-12-14 11:00:00;33.2268;33.27;33.15;33.16;567238.0;0.0;1513249200
2017-12-14 11:30:00;33.165;33.17;33.1;33.14;24899.0;0.0;1513251000
2017-12-14 12:00:00;33.13;33.13;33.09;33.095;120023.0;0.0;1513252800
2017-12-14 12:30:00;33.1;33.13;33.1;33.1;29476.0;0.0;1513254600
2017-12-14 13:00:00;33.11;33.12;33.09;33.11;23091.0;0.0;1513256400
2017-12-14 13:30:00;33.11;33.11;33.09;33.1;4439.0;0.0;1513258200
2017-12-14 14:00:00;33.1;33.11;33.06;33.06;25182.0;0.0;1513260000
2017-12-14 14:30:00;33.05;33.06;33.041;33.06;7256.0;0.0;1513261800
2017-12-14 15:00:00;33.0533;33.065;33.03;33.065;242515.0;0.0;1513263600
2017-12-14 15:30:00;33.07;33.11;33.045;33.07;91401.0;0.0;1513265400
2017-12-14 16:00:00;33.07;33.07;33.06;33.06;7431.0;0.0;1513267200
2017-12-15 09:30:00;33.19;33.2;33.06;33.08;80047.0;0.0;1513330200
2017-12-15 10:00:00;33.08;33.13;33.04;33.05;20199.0;0.0;1513332000
2017-12-15 10:30:00;33.05;33.05;32.97;32.99;81173.0;0.0;1513333800
2017-12-15 11:00:00;32.99;33.05;32.98;33.02;24445.0;0.0;1513335600
2017-12-15 11:30:00;33.03;33.105;33.02;33.1;83981.0;0.0;1513337400
2017-12-15 12:00:00;33.09;33.09;33.055;33.07;8946.0;0.0;1513339200
2017-12-15 12:30:00;33.0745;33.08;33.04;33.04;22444.0;0.0;1513341000
2017-12-15 13:00:00;33.04;33.04;33.02;33.025;28807.0;0.0;1513342800
2017-12-15 13:30:00;33.025;33.03;33.02;33.02;11603.0;0.0;1513344600
2017-12-15 14:00:00;33.03;33.05;33.02;33.045;19637.0;0.0;1513346400
2017-12-15 14:30:00;33.05;33.07;33.045;33.045;39206.0;0.0;1513348200
2017-12-15 15:00:00;33.05;33.06;33.045;33.05;22063.0;0.0;1513350000
2017-12-15 15:30:00;33.05;33.05;32.94;33.01;160651.0;0.0;1513351800
2017-12-15 16:00:00;33.01;33.01;33.01;33.01;5825.0;0.0;1513353600
2017-12-18 09:30:00;33.48;33.52;33.42;33.5;86085.0;0.0;1513589400
2017-12-18 10:00:00;33.505;33.55;33.495;33.535;69079.0;0.0;1513591200
2017-12-18 10:30:00;33.53;33.56;33.525;33.53;61150.0;0.0;1513593000
2017-12-18 11:00:00;33.515;33.53;33.48;33.48;19893.0;0.0;1513594800
2017-12-18 11:30:00;33.489000000000004;33.51;33.47;33.4941;48412.0;0.0;1513596600
2017-12-18 12:00:00;33.51;33.521;33.495;33.5145;10066.0;0.0;1513598400
2017-12-18 12:30:00;33.51;33.515;33.465;33.465;114895.0;0.0;1513600200
2017-12-18 13:00:00;33.465;33.4771;33.46;33.465;43668.0;0.0;1513602000
2017-12-18 13:30:00;33.465;33.475;33.45;33.46;36337.0;0.0;1513603800
2017-12-18 14:00:00;33.465;33.47;33.45;33.455;21311.0;0.0;1513605600
2017-12-18 14:30:00;33.45;33.4507;33.43;33.44;23808.0;0.0;1513607400
2017-12-18 15:00:00;33.44;33.44;33.41;33.41;21817.0;0.0;1513609200
2017-12-18 15:30:00;33.41;33.44;33.37;33.43;226953.0;0.0;1513611000
2017-12-18 16:00:00;33.43;33.43;33.42;33.42;10716.0;0.0;1513612800
2017-12-19 09:30:00;33.05;33.0599;32.955;32.96;79201.0;0.0;1513675800
2017-12-19 10:00:00;32.96;32.981;32.96;32.98;24841.0;0.0;1513677600
2017-12-19 10:30:00;32.985;33.035;32.93;32.94;53460.0;0.0;1513679400
2017-12-19 11:00:00;32.945;32.959;32.895;32.91;31167.0;0.0;1513681200
2017-12-19 11:30:00;32.9;32.98;32.89;32.96;154680.0;0.0;1513683000
2017-12-19 12:00:00;32.965;32.98;32.94;32.945;10478.0;0.0;1513684800
2017-12-19 12:30:00;32.945;33.0;32.945;33.0;18751.0;0.0;1513686600
2017-12-19 13:00:00;33.01;33.059;32.995;33.05;9705.0;0.0;1513688400
2017-12-19 13:30:00;33.05;33.0572;33.04;33.04;44255.0;0.0;1513690200
2017-12-19 14:00:00;33.045;33.0699;33.03;33.06;20967.0;0.0;1513692000
2017-12-19 14:30:00;33.06;33.0666;33.0375;33.0375;20621.0;0.0;1513693800
2017-12-19 15:00:00;33.03;33.04;33.02;33.0232;21319.0;0.0;1513695600
2017-12-19 15:30:00;33.0261;33.04;32.98;32.99;145452.0;0.0;1513697400
2017-12-19 16:00:00;32.99;32.99;32.99;32.99;4662.0;0.0;1513699200
2017-12-20 09:30:00;32.94;33.0199;32.9258;33.0199;38346.0;0.0;1513762200
2017-12-20 10:00:00;33.01;33.0931;32.985;33.085;55425.0;0.0;1513764000
2017-12-20 10:30:00;33.085;33.14;33.05;33.059;98037.0;0.0;1513765800
2017-12-20 11:00:00;33.075;33.095;32.97;33.03;80984.0;0.0;1513767600
2017-12-20 11:30:00;33.03;33.045;33.01;33.01;56495.0;0.0;1513769400
2017-12-20 12:00:00;33.0199;33.02;32.99;33.0;25854.0;0.0;1513771200
2017-12-20 12:30:00;33.01;33.03;32.99;33.03;32960.0;0.0;1513773000
2017-12-20 13:00:00;33.03;33.0493;33.02;33.04;22919.0;0.0;1513774800
2017-12-20 13:30:00;33.045;33.045;33.01;33.02;4185.0;0.0;1513776600
2017-12-20 14:00:00;33.014;33.0175;32.99;32.99;4106.0;0.0;1513778400
2017-12-20 14:30:00;32.99;33.0;32.98;32.99;9199.0;0.0;1513780200
2017-12-20 15:00:00;33.0;33.0169;32.9925;33.0136;8525.0;0.0;1513782000
2017-12-20 15:30:00;33.0175;33.02;32.985;33.01;64725.0;0.0;1513783800
2017-12-20 16:00:00;33.005;33.01;33.0;33.01;20270.0;0.0;1513785600
2017-12-21 09:30:00;33.03;33.16;33.01;33.15;43468.0;0.0;1513848600
2017-12-21 10:00:00;33.15;33.27;33.14;33.23;43513.0;0.0;1513850400
2017-12-21 10:30:00;33.225;33.32;33.225;33.28;36602.0;0.0;1513852200
2017-12-21 11:00:00;33.28;33.385;33.2671;33.36;25128.0;0.0;1513854000
2017-12-21 11:30:00;33.36;33.3768;33.32;33.325;34296.0;0.0;1513855800
2017-12-21 12:00:00;33.32;33.3458;33.32;33.3458;24087.0;0.0;1513857600
2017-12-21 12:30:00;33.345;33.345;33.321;33.34;4042.0;0.0;1513859400
2017-12-21 13:00:00;33.33;33.34;33.31;33.3301;6897.0;0.0;1513861200
2017-12-21 13:30:00;33.335;33.34;33.33;33.33;11850.0;0.0;1513863000
2017-12-21 14:00:00;33.32;33.32;33.21;33.2168;475841.0;0.0;1513864800
2017-12-21 14:30:00;33.22;33.25;33.19;33.2;118539.0;0.0;1513866600
2017-12-21 15:00:00;33.1993;33.21;33.19;33.19;89342.0;0.0;1513868400
2017-12-21 15:30:00;33.1943;33.2;33.08;33.12;144744.0;0.0;1513870200
2017-12-21 16:00:00;33.12;33.12;33.12;33.12;5264.0;0.0;1513872000
2017-12-22 09:30:00;32.9;32.93;32.88;32.92;352826.0;0.0;1513935000
2017-12-22 10:00:00;32.92;32.925;32.83;32.84;25257.0;0.0;1513936800
2017-12-22 10:30:00;32.84;32.88;32.83;32.84;30560.0;0.0;1513938600
2017-12-22 11:00:00;32.85;32.85;32.78;32.835;24653.0;0.0;1513940400
2017-12-22 11:30:00;32.824;32.83;32.77;32.77;26596.0;0.0;1513942200
2017-12-22 12:00:00;32.77;32.83;32.77;32.81;63150.0;0.0;1513944000
2017-12-22 12:30:00;32.81;32.89;32.81;32.86;42816.0;0.0;1513945800
2017-12-22 13:00:00;32.86;32.86;32.84;32.84;46606.0;0.0;1513947600
2017-12-22 13:30:00;32.85;32.85;32.83;32.84;8271.0;0.0;1513949400
2017-12-22 14:00:00;32.83;32.85;32.83;32.8386;25727.0;0.0;1513951200
2017-12-22 14:30:00;32.84;32.85;32.835;32.835;9966.0;0.0;1513953000
2017-12-22 15:00:00;32.83;32.86;32.83;32.86;36371.0;0.0;1513954800
2017-12-22 15:30:00;32.85;32.95;32.85;32.94;211356.0;0.0;1513956600
2017-12-22 16:00:00;32.94;32.94;32.92;32.92;26340.0;0.0;1513958400
2017-12-26 09:30:00;32.94;32.96;32.78;32.9;113137.0;0.0;1514280600
2017-12-26 10:00:00;32.9;33.0;32.89;32.99;35393.0;0.0;1514282400
2017-12-26 10:30:00;32.99;32.99;32.95;32.95;12855.0;0.0;1514284200
2017-12-26 11:00:00;32.95;32.975;32.95;32.975;6285.0;0.0;1514286000
2017-12-26 11:30:00;32.975;32.98;32.97;32.98;4516.0;0.0;1514287800
2017-12-26 12:00:00;32.98;32.98;32.95;32.95;8020.0;0.0;1514289600
2017-12-26 12:30:00;32.95;32.96;32.95;32.95;3197.0;0.0;1514291400
2017-12-26 13:00:00;32.955;32.955;32.93;32.93;10330.0;0.0;1514293200
2017-12-26 13:30:00;32.93;32.94;32.88;32.89;17251.0;0.0;1514295000
2017-12-26 14:00:00;32.895;32.9;32.88;32.885;9527.0;0.0;1514296800
2017-12-26 14:30:00;32.89;32.89;32.87;32.87;13328.0;0.0;1514298600
2017-12-26 15:00:00;32.875;32.8768;32.85;32.85;11771.0;0.0;1514300400
2017-12-26 15:30:00;32.855;32.96;32.855;32.94;185888.0;0.0;1514302200
2017-12-26 16:00:00;32.94;32.94;32.93;32.93;7400.0;0.0;1514304000
2017-12-27 09:30:00;32.85;32.885;32.82;32.87;54933.0;0.0;1514367000
2017-12-27 10:00:00;32.875;32.93;32.87;32.93;15575.0;0.0;1514368800
2017-12-27 10:30:00;32.94;32.965;32.9;32.9;29618.0;0.0;1514370600
2017-12-27 11:00:00;32.9;32.92;32.87;32.92;29214.0;0.0;1514372400
2017-12-27 11:30:00;32.91;32.92;32.865;32.87;27833.0;0.0;1514374200
2017-12-27 12:00:00;32.87;32.878;32.84;32.8465;14500.0;0.0;1514376000
2017-12-27 12:30:00;32.85;32.8664;32.83;32.83;7027.0;0.0;1514377800
2017-12-27 13:00:00;32.83;32.84;32.8152;32.84;4685.0;0.0;1514379600
2017-12-27 13:30:00;32.84;32.87;32.83;32.85;43629.0;0.0;1514381400
2017-12-27 14:00:00;32.8547;32.86;32.83;32.835;6306.0;0.0;1514383200
2017-12-27 14:30:00;32.83;32.84;32.825;32.83;3794.0;0.0;1514385000
2017-12-27 15:00:00;32.83;32.8668;32.8263;32.8464;10502.0;0.0;1514386800
2017-12-27 15:30:00;32.85;32.86;32.84;32.86;140014.0;0.0;1514388600
2017-12-27 16:00:00;32.86;32.86;32.86;32.86;6661.0;0.0;1514390400
2017-12-28 09:30:00;32.87;32.91;32.86;32.91;72463.0;0.0;1514453400
2017-12-28 10:00:00;32.91;32.91;32.87;32.88;14485.0;0.0;1514455200
2017-12-28 10:30:00;32.87;32.89;32.81;32.82;19518.0;0.0;1514457000
2017-12-28 11:00:00;32.83;32.84;32.79;32.83;38056.0;0.0;1514458800
2017-12-28 11:30:00;32.83;32.875;32.815;32.8577;15063.0;0.0;1514460600
2017-12-28 12:00:00;32.8501;32.8501;32.84;32.84;2770.0;0.0;1514462400
2017-12-28 12:30:00;32.85;32.856;32.83;32.84;32079.0;0.0;1514464200
2017-12-28 13:00:00;32.84;32.8473;32.84;32.84;6867.0;0.0;1514466000
2017-12-28 13:30:00;32.84;32.85;32.84;32.85;5108.0;0.0;1514467800
2017-12-28 14:00:00;32.84;32.84;32.81;32.811;7083.0;0.0;1514469600
2017-12-28 14:30:00;32.8185;32.82;32.81;32.815;5335.0;0.0;1514471400
2017-12-28 15:00:00;32.81;32.82;32.81;32.8125;3974.0;0.0;1514473200
2017-12-28 15:30:00;32.81;32.84;32.79;32.84;115252.0;0.0;1514475000
2017-12-28 16:00:00;32.84;32.84;32.82;32.82;5604.0;0.0;1514476800
2017-12-29 09:30:00;32.83;32.86;32.83;32.8457;24892.0;0.0;1514539800
2017-12-29 10:00:00;32.85;32.85;32.78;32.79;7116.0;0.0;1514541600
2017-12-29 10:30:00;32.78;32.83;32.78;32.83;15677.0;0.0;1514543400
2017-12-29 11:00:00;32.82;32.87;32.799;32.87;11617.0;0.0;1514545200
2017-12-29 11:30:00;32.88;32.905;32.825;32.895;28774.0;0.0;1514547000
2017-12-29 12:00:00;32.92;32.93;32.905;32.91;6744.0;0.0;1514548800
2017-12-29 12:30:00;32.915;32.935;32.9;32.91;9646.0;0.0;1514550600
2017-12-29 13:00:00;32.92;32.925;32.91;32.92;5327.0;0.0;1514552400
2017-12-29 13:30:00;32.9162;32.92;32.9;32.9;15304.0;0.0;1514554200
2017-12-29 14:00:00;32.895;32.9;32.88;32.89;16438.0;0.0;1514556000
2017-12-29 14:30:00;32.885;32.887;32.84;32.86;30401.0;0.0;1514557800
2017-12-29 15:00:00;32.86;32.86;32.84;32.85;16397.0;0.0;1514559600
2017-12-29 15:30:00;32.855;32.855;32.74;32.775;113926.0;0.0;1514561400
2017-12-29 16:00:00;32.775;32.775;32.77;32.77;19602.0;0.0;1514563200
