datetime;open;high;low;close;volume
2019-07-07 02:30:00;0.3885;0.3896;0.3882;0.3891;367030.81
2019-07-07 03:00:00;0.3891;0.3893;0.3877;0.3882;246676.3
2019-07-07 03:30:00;0.3882;0.3905;0.3882;0.3901;423315.5800000001
2019-07-07 04:00:00;0.3901;0.3981;0.3901;0.3972;1674361.4800000002
2019-07-07 04:30:00;0.3972;0.39799999999999996;0.3952;0.3969;1248236.72
2019-07-07 05:00:00;0.3969;0.3969;0.3926;0.3936;604784.0
2019-07-07 05:30:00;0.3936;0.3937;0.3909;0.39299999999999996;464043.70999999996
2019-07-07 06:00:00;0.39299999999999996;0.3946;0.3925;0.3946;253275.66999999998
2019-07-07 06:30:00;0.3946;0.3946;0.3924;0.3927;265059.03800000006
2019-07-07 07:00:00;0.3927;0.3953;0.3926;0.3949;185090.64
2019-07-07 07:30:00;0.3949;0.3953;0.39399999999999996;0.3951;187787.77
2019-07-07 08:00:00;0.3951;0.3957;0.3919;0.3928;867478.64
2019-07-07 08:30:00;0.3928;0.3937;0.3917;0.3935;287396.79000000004
2019-07-07 09:00:00;0.3935;0.3941;0.3923;0.3923;125723.79999999997
2019-07-07 09:30:00;0.3923;0.3939;0.3922;0.39299999999999996;188024.31000000003
2019-07-07 10:00:00;0.39299999999999996;0.3942;0.3924;0.39399999999999996;140479.59
2019-07-07 10:30:00;0.39399999999999996;0.3956;0.3938;0.3947;267767.11
2019-07-07 11:00:00;0.3947;0.4009;0.3945;0.4003;504302.26
2019-07-07 11:30:00;0.4003;0.4004;0.3971;0.3978;336246.17000000004
2019-07-07 12:00:00;0.3978;0.3988;0.3967;0.3984;195191.95
2019-07-07 12:30:00;0.3984;0.3984;0.3961;0.3971;329932.7500000001
2019-07-07 13:00:00;0.3971;0.3977;0.397;0.3973;293487.75000000006
2019-07-07 13:30:00;0.3973;0.3988;0.3973;0.3981;458689.03999999986
2019-07-07 14:00:00;0.3981;0.3986;0.3968;0.3971;310320.53
2019-07-07 14:30:00;0.3971;0.3971;0.3946;0.3946;277254.73
2019-07-07 15:00:00;0.3946;0.3957;0.3935;0.3947;327628.0199999999
2019-07-07 15:30:00;0.3947;0.3956;0.3899;0.3909;778839.24
2019-07-07 16:00:00;0.3909;0.3913;0.3891;0.3894;413915.32
2019-07-07 16:30:00;0.3894;0.3903;0.389;0.3903;309369.3500000001
2019-07-07 17:00:00;0.3903;0.3936;0.39;0.3932;665875.4199999999
2019-07-07 17:30:00;0.3932;0.3994;0.39299999999999996;0.3977;1913107.6
2019-07-07 18:00:00;0.3977;0.39799999999999996;0.3942;0.3946;805303.7599999999
2019-07-07 18:30:00;0.3946;0.3956;0.3938;0.3953;267369.48999999993
2019-07-07 19:00:00;0.3953;0.3954;0.3942;0.3944;220662.72999999995
2019-07-07 19:30:00;0.3944;0.3968;0.3943;0.3959;623606.6199999998
2019-07-07 20:00:00;0.3959;0.3979;0.3949;0.3953;513580.2800000001
2019-07-07 20:30:00;0.3953;0.3975;0.3947;0.3975;230935.57000000004
2019-07-07 21:00:00;0.3975;0.3989;0.3969;0.3983;337794.32
2019-07-07 21:30:00;0.3983;0.3997;0.3973;0.3994;330317.78000000014
2019-07-07 22:00:00;0.3994;0.4003;0.39799999999999996;0.3985;544397.8
2019-07-07 22:30:00;0.3985;0.3988;0.3945;0.3947;1312716.8599999999
2019-07-07 23:00:00;0.3947;0.3973;0.3946;0.3961;543770.8500000001
2019-07-07 23:30:00;0.3961;0.3993;0.396;0.3986;330321.55000000005
2019-07-08 00:00:00;0.3986;0.3991;0.3966;0.397;279477.63
2019-07-08 00:30:00;0.397;0.3971;0.3955;0.3958;224440.23999999993
2019-07-08 01:00:00;0.3958;0.3965;0.3946;0.3963;292154.81
2019-07-08 01:30:00;0.3963;0.3969;0.396;0.3961;161978.15000000002
2019-07-08 02:00:00;0.3961;0.3968;0.3956;0.396;232976.76
2019-07-08 02:30:00;0.396;0.396;0.3951;0.3954;141750.23
2019-07-08 03:00:00;0.3954;0.3956;0.3936;0.3945;242504.20000000004
2019-07-08 03:30:00;0.3945;0.3951;0.3941;0.3945;181745.82
2019-07-08 04:00:00;0.3945;0.397;0.3943;0.3969;181994.25
2019-07-08 04:30:00;0.3969;0.3974;0.3951;0.3958;568929.29
2019-07-08 05:00:00;0.3958;0.396;0.3946;0.3952;113010.25
2019-07-08 05:30:00;0.3952;0.3954;0.3941;0.3941;103180.26999999997
2019-07-08 06:00:00;0.3941;0.3944;0.3936;0.3941;151016.11000000002
2019-07-08 06:30:00;0.3941;0.3948;0.39399999999999996;0.3942;92035.65999999999
2019-07-08 07:00:00;0.3942;0.3944;0.3936;0.3941;140964.1
2019-07-08 07:30:00;0.3941;0.396;0.3941;0.396;318056.11000000004
2019-07-08 08:00:00;0.396;0.396;0.3939;0.3941;681965.5499999999
2019-07-08 08:30:00;0.3941;0.3972;0.3935;0.3971;747179.03
2019-07-08 09:00:00;0.3971;0.3997;0.397;0.3991;1358066.33
2019-07-08 09:30:00;0.3991;0.3998;0.3981;0.3994;581064.04
2019-07-08 10:00:00;0.3994;0.3997;0.3979;0.3982;663108.7699999998
2019-07-08 10:30:00;0.3982;0.4;0.3981;0.3988;713676.0000000001
2019-07-08 11:00:00;0.3988;0.3988;0.3976;0.3982;346481.2500000001
2019-07-08 11:30:00;0.3982;0.3988;0.397;0.3974;474634.24000000005
2019-07-08 12:00:00;0.3974;0.3978;0.3965;0.3966;345051.03
2019-07-08 12:30:00;0.3966;0.3973;0.3965;0.397;204700.37
2019-07-08 13:00:00;0.397;0.3974;0.3963;0.3973;340015.01999999996
2019-07-08 13:30:00;0.3973;0.4018;0.397;0.4004;1052196.3199999998
2019-07-08 14:00:00;0.4004;0.4045;0.4;0.4015;911468.1099999999
2019-07-08 14:30:00;0.4015;0.4027;0.4001;0.4011;511954.12999999995
2019-07-08 15:00:00;0.4011;0.4016;0.3992;0.3995;569844.8500000001
2019-07-08 15:30:00;0.3995;0.4004;0.3993;0.3996;295404.98
2019-07-08 16:00:00;0.3996;0.4004;0.3975;0.3981;653151.4400000002
2019-07-08 16:30:00;0.3981;0.4004;0.3979;0.4002;355170.12
2019-07-08 17:00:00;0.4002;0.4014;0.3998;0.3998;907851.9099999999
2019-07-08 17:30:00;0.3998;0.4003;0.39899999999999997;0.3996;369984.87
2019-07-08 18:00:00;0.3996;0.4;0.3986;0.3999;361549.85
2019-07-08 18:30:00;0.3999;0.3999;0.3983;0.3983;323216.37
2019-07-08 19:00:00;0.3983;0.3997;0.3983;0.3988;408766.8200000001
2019-07-08 19:30:00;0.3988;0.4014;0.3983;0.4007;1156070.3900000004
2019-07-08 20:00:00;0.4007;0.4009;0.3997;0.3997;467501.16
2019-07-08 20:30:00;0.3997;0.4006;0.3992;0.4003;399003.98
2019-07-08 21:00:00;0.4003;0.4017;0.4003;0.4015;300494.04
2019-07-08 21:30:00;0.4015;0.402;0.3995;0.3995;482374.71
2019-07-08 22:00:00;0.3995;0.4011;0.3994;0.4008;413661.16
2019-07-08 22:30:00;0.4008;0.4039;0.4007;0.4038;547184.92
2019-07-08 23:00:00;0.4038;0.4048;0.4022;0.4024;673990.92
2019-07-08 23:30:00;0.4024;0.40299999999999997;0.4021;0.4028;402353.19999999995
2019-07-09 00:00:00;0.4028;0.4081;0.402;0.4049;1082383.98
2019-07-09 00:30:00;0.4049;0.4058;0.4038;0.40399999999999997;434466.10000000003
2019-07-09 01:00:00;0.40399999999999997;0.4048;0.4022;0.4034;615502.41
2019-07-09 01:30:00;0.4034;0.4047;0.4026;0.4046;436535.44999999995
2019-07-09 02:00:00;0.4046;0.4061;0.4036;0.4055;943633.2299999999
2019-07-09 02:30:00;0.4055;0.4063;0.405;0.4054;446645.52999999997
2019-07-09 03:00:00;0.4054;0.4061;0.4047;0.4058;565486.16
2019-07-09 03:30:00;0.4058;0.4074;0.4046;0.4067;649247.9700000001
2019-07-09 04:00:00;0.4067;0.4068;0.4053;0.4058;356677.29
2019-07-09 04:30:00;0.4058;0.4069;0.4048;0.4061;526383.8600000001
2019-07-09 05:00:00;0.4061;0.4064;0.4044;0.4044;580100.28
2019-07-09 05:30:00;0.4044;0.4045;0.4028;0.4031;521190.7199999999
2019-07-09 06:00:00;0.4031;0.4044;0.4027;0.4034;377432.11999999994
2019-07-09 06:30:00;0.4034;0.406;0.4034;0.4057;764078.18
2019-07-09 07:00:00;0.4057;0.406;0.4022;0.4023;784535.7199999999
2019-07-09 07:30:00;0.4023;0.4024;0.3979;0.3984;2243683.3099999996
2019-07-09 08:00:00;0.3984;0.4002;0.3981;0.3998;920281.0900000002
2019-07-09 08:30:00;0.3998;0.4;0.3987;0.3994;482700.4699999999
2019-07-09 09:00:00;0.3994;0.3997;0.3983;0.3992;259855.53999999995
2019-07-09 09:30:00;0.3992;0.4026;0.3992;0.4016;439962.7599999999
2019-07-09 10:00:00;0.4016;0.4016;0.3944;0.3953;2113313.4499999997
2019-07-09 10:30:00;0.3953;0.3973;0.3951;0.3968;610062.9999999999
2019-07-09 11:00:00;0.3968;0.3971;0.3961;0.3969;220018.78000000003
2019-07-09 11:30:00;0.3969;0.3969;0.3957;0.3961;342713.92
2019-07-09 12:00:00;0.3961;0.3971;0.3958;0.3968;329703.13
2019-07-09 12:30:00;0.3968;0.3982;0.3966;0.3976;308860.67000000004
2019-07-09 13:00:00;0.3976;0.3979;0.3966;0.3967;450594.37000000005
2019-07-09 13:30:00;0.3967;0.3969;0.3953;0.396;255140.62000000002
2019-07-09 14:00:00;0.396;0.3972;0.3958;0.3959;283521.86000000004
2019-07-09 14:30:00;0.3959;0.3964;0.3927;0.3939;761063.87
2019-07-09 15:00:00;0.3939;0.395;0.3925;0.3944;846463.9700000002
2019-07-09 15:30:00;0.3944;0.3952;0.3939;0.3945;404288.51999999996
2019-07-09 16:00:00;0.3945;0.3958;0.3935;0.39399999999999996;1313687.3299999998
2019-07-09 16:30:00;0.39399999999999996;0.3948;0.3939;0.3948;393482.62
2019-07-09 17:00:00;0.3948;0.3952;0.3936;0.3951;405461.43999999994
2019-07-09 17:30:00;0.3951;0.3953;0.39399999999999996;0.3941;301133.87999999995
2019-07-09 18:00:00;0.3941;0.3953;0.39399999999999996;0.395;599790.9900000001
2019-07-09 18:30:00;0.395;0.3955;0.3941;0.3946;219095.64999999994
2019-07-09 19:00:00;0.3946;0.3955;0.3942;0.3943;281230.21
2019-07-09 19:30:00;0.3943;0.3944;0.3917;0.3927;873652.7799999999
2019-07-09 20:00:00;0.3927;0.3927;0.39;0.3911;1316921.5600000003
2019-07-09 20:30:00;0.3911;0.392;0.3903;0.3906;450502.91000000003
2019-07-09 21:00:00;0.3906;0.3951;0.3902;0.3939;596321.5099999999
2019-07-09 21:30:00;0.3939;0.3954;0.3938;0.3944;355786.1599999999
2019-07-09 22:00:00;0.3944;0.395;0.3931;0.3934;300968.17000000004
2019-07-09 22:30:00;0.3934;0.3937;0.392;0.3931;669239.8599999999
2019-07-09 23:00:00;0.3931;0.3943;0.39299999999999996;0.3936;257316.58999999994
2019-07-09 23:30:00;0.3936;0.3948;0.3935;0.39399999999999996;150859.1
2019-07-10 00:00:00;0.39399999999999996;0.3959;0.3928;0.3954;570259.3100000002
2019-07-10 00:30:00;0.3954;0.397;0.3953;0.3966;483798.2
2019-07-10 01:00:00;0.3966;0.3969;0.3957;0.3963;562625.22
2019-07-10 01:30:00;0.3963;0.3965;0.3954;0.3955;581882.3899999999
2019-07-10 02:00:00;0.3955;0.3966;0.3943;0.3952;798529.07
2019-07-10 02:30:00;0.3952;0.3957;0.3944;0.3951;433501.63
2019-07-10 03:00:00;0.3951;0.3957;0.3928;0.3934;1715350.8800000001
2019-07-10 03:30:00;0.3934;0.3949;0.3934;0.3938;505323.58999999997
2019-07-10 04:00:00;0.3938;0.3941;0.3928;0.3929;296831.55999999994
2019-07-10 04:30:00;0.3929;0.3951;0.3929;0.3951;308741.93999999994
2019-07-10 05:00:00;0.3951;0.3955;0.3934;0.3936;396532.6600000001
2019-07-10 05:30:00;0.3936;0.3942;0.3933;0.3939;246705.29
2019-07-10 06:00:00;0.3939;0.3949;0.3936;0.3938;368778.0
2019-07-10 06:30:00;0.3938;0.3952;0.3938;0.3943;519843.95999999996
2019-07-10 07:00:00;0.3943;0.3949;0.3925;0.3929;525901.0499999999
2019-07-10 07:30:00;0.3929;0.3934;0.3926;0.39299999999999996;227924.04000000007
2019-07-10 08:00:00;0.39299999999999996;0.3944;0.39299999999999996;0.3943;332997.91
2019-07-10 08:30:00;0.3943;0.3949;0.3938;0.3943;173639.47
2019-07-10 09:00:00;0.3943;0.3948;0.3938;0.3938;587254.6799999999
2019-07-10 09:30:00;0.3938;0.3943;0.3928;0.3929;313659.80000000005
2019-07-10 10:00:00;0.3929;0.3944;0.3927;0.3941;364963.3300000001
2019-07-10 10:30:00;0.3941;0.3942;0.3932;0.3934;343294.14
2019-07-10 11:00:00;0.3934;0.3944;0.3933;0.39399999999999996;273144.91000000003
2019-07-10 11:30:00;0.39399999999999996;0.395;0.3931;0.3933;398078.4900000001
2019-07-10 12:00:00;0.3933;0.3935;0.3914;0.3916;574780.07
2019-07-10 12:30:00;0.3916;0.39299999999999996;0.3916;0.3926;414477.3399999999
2019-07-10 13:00:00;0.3926;0.3934;0.3919;0.3927;213532.47999999998
2019-07-10 13:30:00;0.3927;0.3935;0.3911;0.3918;510061.59
2019-07-10 14:00:00;0.3918;0.3922;0.3804;0.3843;5500111.739999999
2019-07-10 14:30:00;0.3843;0.3846;0.3788;0.3788;1754412.0499999998
2019-07-10 15:00:00;0.3788;0.3788;0.3468;0.3543;15272770.18
2019-07-10 15:30:00;0.3543;0.3592;0.3533;0.3545;7293831.08
2019-07-10 16:00:00;0.3545;0.3596;0.3518;0.3549;4956776.49
2019-07-10 16:30:00;0.3549;0.358;0.3536;0.3572;3113366.9600000004
2019-07-10 17:00:00;0.3572;0.3617;0.35600000000000004;0.3615;1887349.35
2019-07-10 17:30:00;0.3615;0.3642;0.3592;0.363;2337613.9700000007
2019-07-10 18:00:00;0.363;0.3635;0.3601;0.3601;1097907.68
2019-07-10 18:30:00;0.3601;0.3607;0.3588;0.3596;948247.4600000002
2019-07-10 19:00:00;0.3596;0.3599;0.3555;0.3567;1132198.7799999998
2019-07-10 19:30:00;0.3567;0.3596;0.355;0.3586;1769357.92
2019-07-10 20:00:00;0.3586;0.3586;0.3513;0.3527;3163573.9900000007
2019-07-10 20:30:00;0.3527;0.3572;0.3525;0.3561;1327956.6099999996
2019-07-10 21:00:00;0.3561;0.3574;0.3546;0.3553;795031.81
2019-07-10 21:30:00;0.3553;0.3597;0.3551;0.3595;799103.8500000001
2019-07-10 22:00:00;0.3595;0.3602;0.3579;0.359;704566.39
2019-07-10 22:30:00;0.359;0.3604;0.359;0.3595;572987.39
2019-07-10 23:00:00;0.3595;0.3609;0.359;0.3598;482431.44999999995
2019-07-10 23:30:00;0.3598;0.3621;0.3593;0.3613;530540.51
2019-07-11 00:00:00;0.3613;0.3615;0.3573;0.3574;695090.3300000001
2019-07-11 00:30:00;0.3574;0.3578;0.3546;0.3578;1018718.1699999999
2019-07-11 01:00:00;0.3578;0.3604;0.3562;0.3604;455823.76000000007
2019-07-11 01:30:00;0.3604;0.3623;0.3595;0.3597;465220.66000000015
2019-07-11 02:00:00;0.3597;0.3603;0.3588;0.3598;287830.06999999995
2019-07-11 02:30:00;0.3598;0.3604;0.3585;0.359;476926.31
2019-07-11 03:00:00;0.359;0.3606;0.3541;0.3544;635816.9999999999
2019-07-11 03:30:00;0.3544;0.3547;0.349;0.3509;1332004.64
2019-07-11 04:00:00;0.3509;0.3511;0.3195;0.3195;7821274.390000001
2019-07-11 04:30:00;0.3195;0.3303;0.3192;0.3302;5524610.250000001
2019-07-11 05:00:00;0.3302;0.3327;0.3265;0.3299;2422789.9000000004
2019-07-11 05:30:00;0.3299;0.3346;0.3299;0.3345;1432506.2
2019-07-11 06:00:00;0.3345;0.3347;0.3311;0.3312;1683385.8099999998
2019-07-11 06:30:00;0.3312;0.3356;0.3309;0.3348;615026.8099999999
2019-07-11 07:00:00;0.3348;0.3352;0.3317;0.3328;777708.3200000003
2019-07-11 07:30:00;0.3328;0.3341;0.3307;0.3336;861374.32
2019-07-11 08:00:00;0.3336;0.3338;0.3302;0.3312;1044625.1599999998
2019-07-11 08:30:00;0.3312;0.3317;0.3293;0.3317;793284.19
2019-07-11 09:00:00;0.3317;0.3334;0.3273;0.3317;1324462.7800000003
2019-07-11 09:30:00;0.3317;0.3331;0.331;0.3327;645185.1600000001
2019-07-11 10:00:00;0.3327;0.3334;0.3313;0.3321;639039.3300000001
2019-07-11 10:30:00;0.3321;0.3324;0.3291;0.3309;1099367.68
2019-07-11 11:00:00;0.3309;0.3332;0.3306;0.3329;562291.99
2019-07-11 11:30:00;0.3329;0.3365;0.3322;0.3361;1110294.02
2019-07-11 12:00:00;0.3361;0.3392;0.3361;0.3381;996744.08
2019-07-11 12:30:00;0.3381;0.3386;0.3343;0.3352;601792.72
2019-07-11 13:00:00;0.3352;0.3362;0.335;0.3352;440286.8999999999
2019-07-11 13:30:00;0.3352;0.336;0.3341;0.3345;505425.14999999997
2019-07-11 14:00:00;0.3345;0.3358;0.3337;0.3337;625752.9800000001
2019-07-11 14:30:00;0.3337;0.3366;0.3337;0.3353;949872.6599999999
2019-07-11 15:00:00;0.3353;0.3357;0.3307;0.3312;1118102.76
2019-07-11 15:30:00;0.3312;0.3312;0.3225;0.3258;3167771.2200000007
2019-07-11 16:00:00;0.3258;0.3317;0.3239;0.3283;2078194.9900000005
2019-07-11 16:30:00;0.3283;0.3297;0.3258;0.32899999999999996;836305.37
2019-07-11 17:00:00;0.32899999999999996;0.3308;0.32799999999999996;0.3295;663556.7600000001
2019-07-11 17:30:00;0.3295;0.3302;0.32799999999999996;0.33;922923.8399999999
2019-07-11 18:00:00;0.33;0.3302;0.3268;0.3291;904361.9699999997
2019-07-11 18:30:00;0.3291;0.3299;0.3284;0.3293;489753.9300000001
2019-07-11 19:00:00;0.3293;0.3301;0.3271;0.33;999339.1099999999
2019-07-11 19:30:00;0.33;0.3302;0.3284;0.3287;778242.62
2019-07-11 20:00:00;0.3287;0.3295;0.3185;0.3191;2672067.5999999996
2019-07-11 20:30:00;0.3191;0.3238;0.3188;0.3229;2371150.1200000006
2019-07-11 21:00:00;0.3229;0.3273;0.3207;0.3255;1282142.0200000003
2019-07-11 21:30:00;0.3255;0.3288;0.3246;0.3285;676643.3
2019-07-11 22:00:00;0.3285;0.3301;0.3283;0.3296;760250.2099999998
2019-07-11 22:30:00;0.3296;0.33;0.3271;0.3274;787538.6799999997
2019-07-11 23:00:00;0.3274;0.32899999999999996;0.3267;0.3274;414134.19
2019-07-11 23:30:00;0.3274;0.3296;0.326;0.3289;423935.61000000004
2019-07-12 00:00:00;0.3289;0.331;0.3261;0.3294;1192518.7000000002
2019-07-12 00:30:00;0.3294;0.3311;0.3289;0.3306;1066325.9799999997
2019-07-12 01:00:00;0.3306;0.3313;0.32799999999999996;0.32799999999999996;754214.8499999999
2019-07-12 01:30:00;0.32799999999999996;0.3302;0.32799999999999996;0.3301;600868.3300000001
2019-07-12 02:00:00;0.3301;0.3309;0.3289;0.3292;405587.6600000001
2019-07-12 02:30:00;0.3292;0.3311;0.3283;0.3307;328018.05999999994
2019-07-12 03:00:00;0.3307;0.3307;0.3276;0.3277;453467.0199999999
2019-07-12 03:30:00;0.3277;0.3287;0.3221;0.3227;1564762.97
2019-07-12 04:00:00;0.3227;0.3227;0.32;0.3219;1762108.4599999997
2019-07-12 04:30:00;0.3219;0.3263;0.3219;0.3244;1784460.1900000002
2019-07-12 05:00:00;0.3244;0.3256;0.322;0.3255;673982.9900000001
2019-07-12 05:30:00;0.3255;0.326;0.3244;0.3249;411935.11000000004
2019-07-12 06:00:00;0.3249;0.3267;0.3247;0.3258;577864.95
2019-07-12 06:30:00;0.3258;0.3271;0.3251;0.3264;438929.97000000003
2019-07-12 07:00:00;0.3264;0.3333;0.3264;0.3318;1434046.1500000001
2019-07-12 07:30:00;0.3318;0.33899999999999997;0.3316;0.3363;2008846.0499999998
2019-07-12 08:00:00;0.3363;0.3489;0.3344;0.3452;3768648.1699999995
2019-07-12 08:30:00;0.3452;0.3457;0.3407;0.3425;1002474.6099999998
2019-07-12 09:00:00;0.3425;0.3461;0.3425;0.3427;694601.3100000002
2019-07-12 09:30:00;0.3427;0.3496;0.3425;0.3496;1278083.37
2019-07-12 10:00:00;0.3496;0.3507;0.3444;0.3446;1090160.8599999999
2019-07-12 10:30:00;0.3446;0.345;0.3432;0.344;414408.05
2019-07-12 11:00:00;0.344;0.3451;0.3424;0.3432;383164.47000000003
2019-07-12 11:30:00;0.3432;0.349;0.34299999999999997;0.3474;778874.7700000001
2019-07-12 12:00:00;0.3474;0.3477;0.3414;0.34299999999999997;1132918.76
2019-07-12 12:30:00;0.34299999999999997;0.3441;0.3426;0.3436;541533.7899999999
2019-07-12 13:00:00;0.3436;0.3457;0.3435;0.3451;484088.86
2019-07-12 13:30:00;0.3451;0.34600000000000003;0.3426;0.3437;1098543.93
2019-07-12 14:00:00;0.3437;0.3459;0.3432;0.3456;501791.52
2019-07-12 14:30:00;0.3456;0.3474;0.3436;0.3442;837644.23
2019-07-12 15:00:00;0.3442;0.3442;0.3382;0.3388;1044145.98
2019-07-12 15:30:00;0.3388;0.3411;0.3384;0.3406;596067.5200000001
2019-07-12 16:00:00;0.3406;0.3471;0.33899999999999997;0.3445;1049405.6199999999
2019-07-12 16:30:00;0.3445;0.3493;0.3439;0.3478;933318.35
2019-07-12 17:00:00;0.3478;0.349;0.3467;0.3479;543627.8699999999
2019-07-12 17:30:00;0.3479;0.349;0.3461;0.3472;429541.92
2019-07-12 18:00:00;0.3472;0.3484;0.3461;0.3464;479518.91
2019-07-12 18:30:00;0.3464;0.3465;0.344;0.3456;484057.1199999998
2019-07-12 19:00:00;0.3456;0.3458;0.3442;0.3448;321305.0999999999
2019-07-12 19:30:00;0.3448;0.3448;0.3425;0.34299999999999997;463720.3599999999
2019-07-12 20:00:00;0.34299999999999997;0.3435;0.3405;0.3422;845836.89
2019-07-12 20:30:00;0.3422;0.3445;0.3409;0.3434;746496.8800000001
2019-07-12 21:00:00;0.3434;0.3454;0.3425;0.345;507461.02
2019-07-12 21:30:00;0.345;0.3451;0.34299999999999997;0.3433;352276.45
2019-07-12 22:00:00;0.3433;0.3436;0.3414;0.3429;352509.9
2019-07-12 22:30:00;0.3429;0.3441;0.3428;0.3431;253236.99
2019-07-12 23:00:00;0.3431;0.3448;0.3428;0.3446;275727.56
2019-07-12 23:30:00;0.3446;0.3464;0.3439;0.3443;266242.9700000001
2019-07-13 00:00:00;0.3443;0.3451;0.3429;0.3429;430446.2500000001
2019-07-13 00:30:00;0.3429;0.3431;0.3411;0.3414;813041.9100000001
2019-07-13 01:00:00;0.3414;0.3423;0.3391;0.3406;500782.99
2019-07-13 01:30:00;0.3406;0.3426;0.3406;0.3416;273637.47000000003
2019-07-13 02:00:00;0.3416;0.3425;0.341;0.3414;208093.86000000002
2019-07-13 02:30:00;0.3414;0.342;0.3405;0.3408;233782.30000000008
2019-07-13 03:00:00;0.3408;0.3408;0.3377;0.3377;516425.93000000005
2019-07-13 03:30:00;0.3377;0.3386;0.3369;0.3386;599078.54
2019-07-13 04:00:00;0.3386;0.3393;0.3367;0.3393;600095.3899999998
