datetime;open;high;low;close;volume
2019-07-13 04:30:00;0.3393;0.3408;0.3384;0.3392;493472.61999999994
2019-07-13 05:00:00;0.3392;0.3404;0.3388;0.3395;162073.80000000002
2019-07-13 05:30:00;0.3395;0.3407;0.3394;0.3406;193154.55
2019-07-13 06:00:00;0.3406;0.3407;0.3384;0.3392;227443.87
2019-07-13 06:30:00;0.3392;0.3405;0.3377;0.3383;238823.26
2019-07-13 07:00:00;0.3383;0.3383;0.3356;0.3374;568797.7699999999
2019-07-13 07:30:00;0.3374;0.3375;0.3326;0.3329;1321366.21
2019-07-13 08:00:00;0.3329;0.3358;0.3326;0.3355;810837.8400000001
2019-07-13 08:30:00;0.3355;0.3371;0.3343;0.3354;191572.48
2019-07-13 09:00:00;0.3354;0.337;0.335;0.3353;312369.78
2019-07-13 09:30:00;0.3353;0.3367;0.3352;0.3362;130606.99000000002
2019-07-13 10:00:00;0.3362;0.3362;0.3304;0.3325;1135131.2399999998
2019-07-13 10:30:00;0.3325;0.3328;0.3302;0.3319;498647.27
2019-07-13 11:00:00;0.3319;0.3323;0.3313;0.3316;310553.14
2019-07-13 11:30:00;0.3316;0.3318;0.3283;0.3306;618339.5400000002
2019-07-13 12:00:00;0.3306;0.3328;0.33;0.3313;1070040.1500000001
2019-07-13 12:30:00;0.3313;0.3322;0.3307;0.3308;338650.81999999995
2019-07-13 13:00:00;0.3308;0.3368;0.3308;0.3361;1095798.7
2019-07-13 13:30:00;0.3361;0.3361;0.3333;0.3341;561921.3899999999
2019-07-13 14:00:00;0.3341;0.3356;0.3341;0.3342;415456.1800000001
2019-07-13 14:30:00;0.3342;0.3349;0.3334;0.3341;216127.84
2019-07-13 15:00:00;0.3341;0.3362;0.3328;0.336;314895.31000000006
2019-07-13 15:30:00;0.336;0.3364;0.3349;0.3352;225732.96000000005
2019-07-13 16:00:00;0.3352;0.337;0.3323;0.3331;588261.14
2019-07-13 16:30:00;0.3331;0.3339;0.3315;0.3318;304794.61
2019-07-13 17:00:00;0.3318;0.3342;0.3306;0.3336;471075.3000000001
2019-07-13 17:30:00;0.3336;0.3342;0.3331;0.3334;262696.05
2019-07-13 18:00:00;0.3334;0.3335;0.3273;0.32899999999999996;1135947.1300000001
2019-07-13 18:30:00;0.32899999999999996;0.3301;0.3272;0.32799999999999996;622959.61
2019-07-13 19:00:00;0.32799999999999996;0.3299;0.3257;0.3285;992226.2400000001
2019-07-13 19:30:00;0.3285;0.3301;0.3282;0.3297;408478.16
2019-07-13 20:00:00;0.3297;0.3298;0.3277;0.3277;433620.2099999999
2019-07-13 20:30:00;0.3277;0.3278;0.324;0.3246;2012169.1199999994
2019-07-13 21:00:00;0.3246;0.3263;0.3238;0.325;654797.8700000001
2019-07-13 21:30:00;0.325;0.3268;0.325;0.3258;504795.24999999994
2019-07-13 22:00:00;0.3258;0.3329;0.3255;0.3315;1210503.7999999998
2019-07-13 22:30:00;0.3315;0.3315;0.3294;0.3302;389800.51999999996
2019-07-13 23:00:00;0.3302;0.3314;0.3292;0.3311;278312.61000000004
2019-07-13 23:30:00;0.3311;0.332;0.3303;0.3319;257784.18000000005
2019-07-14 00:00:00;0.3319;0.3332;0.3302;0.3306;388333.07999999996
2019-07-14 00:30:00;0.3306;0.3318;0.3306;0.3314;213710.73999999996
2019-07-14 01:00:00;0.3314;0.3325;0.3306;0.3319;194372.53
2019-07-14 01:30:00;0.3319;0.3347;0.3318;0.3325;382706.9099999999
2019-07-14 02:00:00;0.3325;0.3336;0.3322;0.3324;206794.22
2019-07-14 02:30:00;0.3324;0.3327;0.3303;0.3305;571197.27
2019-07-14 03:00:00;0.3305;0.3311;0.3301;0.3311;383268.8499999999
2019-07-14 03:30:00;0.3311;0.3325;0.3309;0.3313;257916.06999999998
2019-07-14 04:00:00;0.3313;0.3321;0.3307;0.3309;118311.55
2019-07-14 04:30:00;0.3309;0.3309;0.3278;0.3282;437767.94000000006
2019-07-14 05:00:00;0.3282;0.3293;0.3281;0.3288;165043.57000000004
2019-07-14 05:30:00;0.3288;0.3301;0.3287;0.3297;380345.9600000001
2019-07-14 06:00:00;0.3297;0.331;0.3295;0.3307;404805.47000000003
2019-07-14 06:30:00;0.3307;0.3308;0.3296;0.3298;162114.73
2019-07-14 07:00:00;0.3298;0.3299;0.3277;0.3286;306876.62000000005
2019-07-14 07:30:00;0.3286;0.3293;0.3274;0.3286;186809.30999999997
2019-07-14 08:00:00;0.3286;0.3298;0.32799999999999996;0.3292;150738.75000000003
2019-07-14 08:30:00;0.3292;0.3303;0.3284;0.3284;243683.46000000005
2019-07-14 09:00:00;0.3284;0.3291;0.3275;0.3285;302536.23
2019-07-14 09:30:00;0.3285;0.3289;0.3119;0.316;2861742.7199999993
2019-07-14 10:00:00;0.316;0.3194;0.3153;0.3165;1253883.4600000004
2019-07-14 10:30:00;0.3165;0.3183;0.3131;0.3151;893213.4099999999
2019-07-14 11:00:00;0.3151;0.3176;0.315;0.3162;628178.89
2019-07-14 11:30:00;0.3162;0.317;0.3136;0.3161;637640.9299999999
2019-07-14 12:00:00;0.3161;0.3168;0.3124;0.3136;697425.6399999999
2019-07-14 12:30:00;0.3136;0.3169;0.3134;0.3156;1051266.1000000003
2019-07-14 13:00:00;0.3156;0.3171;0.3152;0.316;659810.0299999998
2019-07-14 13:30:00;0.316;0.3174;0.3106;0.3145;1557688.7399999998
2019-07-14 14:00:00;0.3145;0.3152;0.3112;0.3141;821534.0800000002
2019-07-14 14:30:00;0.3141;0.3146;0.3128;0.3131;681585.61
2019-07-14 15:00:00;0.3131;0.3135;0.3108;0.3124;814939.6900000001
2019-07-14 15:30:00;0.3124;0.3135;0.2999;0.3051;4852858.3100000005
2019-07-14 16:00:00;0.3051;0.3096;0.303;0.3062;1597364.9600000007
2019-07-14 16:30:00;0.3062;0.3161;0.3059;0.314;1321598.6799999997
2019-07-14 17:00:00;0.314;0.3157;0.3126;0.3152;706916.07
2019-07-14 17:30:00;0.3152;0.3168;0.3138;0.3157;628654.9800000001
2019-07-14 18:00:00;0.3157;0.3159;0.3113;0.3116;635402.1100000002
2019-07-14 18:30:00;0.3116;0.3135;0.3068;0.3127;1002860.7899999999
2019-07-14 19:00:00;0.3127;0.3129;0.3092;0.3099;534470.7200000001
2019-07-14 19:30:00;0.3099;0.3131;0.3096;0.3124;472690.08
2019-07-14 20:00:00;0.3124;0.3133;0.3107;0.3129;523646.88999999996
2019-07-14 20:30:00;0.3129;0.3174;0.3123;0.3149;581743.54
2019-07-14 21:00:00;0.3149;0.3158;0.3135;0.3143;360007.18999999994
2019-07-14 21:30:00;0.3143;0.3173;0.3143;0.3159;356242.48
2019-07-14 22:00:00;0.3159;0.316;0.3136;0.3148;321711.36000000004
2019-07-14 22:30:00;0.3148;0.315;0.3115;0.3121;343224.87000000005
2019-07-14 23:00:00;0.3121;0.3121;0.3092;0.3114;451626.67000000016
2019-07-14 23:30:00;0.3114;0.3123;0.3006;0.3046;1457045.5899999999
2019-07-15 00:00:00;0.3046;0.3048;0.2957;0.2957;3152214.6799999992
2019-07-15 00:30:00;0.2957;0.3024;0.295;0.3004;1853274.4599999997
2019-07-15 01:00:00;0.3004;0.3041;0.2999;0.3033;1482705.93
2019-07-15 01:30:00;0.3033;0.3041;0.3001;0.3011;865554.5099999999
2019-07-15 02:00:00;0.3011;0.3029;0.29600000000000004;0.3016;1244290.8200000003
2019-07-15 02:30:00;0.3016;0.3044;0.3;0.3044;1262527.7299999995
2019-07-15 03:00:00;0.3044;0.3171;0.3033;0.3135;3026030.6799999997
2019-07-15 03:30:00;0.3135;0.3146;0.311;0.3125;929911.71
2019-07-15 04:00:00;0.3125;0.3159;0.311;0.3127;927567.2800000004
2019-07-15 04:30:00;0.3127;0.3131;0.311;0.3113;310971.02
2019-07-15 05:00:00;0.3113;0.3116;0.3075;0.3096;674613.38
2019-07-15 05:30:00;0.3096;0.3105;0.3083;0.31;331058.2000000001
2019-07-15 06:00:00;0.31;0.3124;0.3096;0.3111;554986.5
2019-07-15 06:30:00;0.3111;0.3144;0.3099;0.3142;551358.3800000001
2019-07-15 07:00:00;0.3142;0.316;0.3135;0.3136;538651.64
2019-07-15 07:30:00;0.3136;0.314;0.3126;0.3138;697461.7999999999
2019-07-15 08:00:00;0.3138;0.3144;0.3106;0.3123;669079.7300000001
2019-07-15 08:30:00;0.3123;0.3127;0.3101;0.3105;404088.7200000001
2019-07-15 09:00:00;0.3105;0.3119;0.3075;0.3117;550924.5499999999
2019-07-15 09:30:00;0.3117;0.3152;0.3097;0.3134;602537.7100000001
2019-07-15 10:00:00;0.3134;0.3148;0.3124;0.3131;233419.18000000002
2019-07-15 10:30:00;0.3131;0.3136;0.3119;0.3123;254042.81
2019-07-15 11:00:00;0.3123;0.3143;0.3119;0.3137;461867.25
2019-07-15 11:30:00;0.3137;0.3149;0.3133;0.3133;303349.88000000006
2019-07-15 12:00:00;0.3133;0.3138;0.3114;0.3115;229580.63
2019-07-15 12:30:00;0.3115;0.3119;0.3078;0.3083;648508.68
2019-07-15 13:00:00;0.3083;0.3105;0.3073;0.31;778937.05
2019-07-15 13:30:00;0.31;0.3143;0.309;0.3139;651592.18
2019-07-15 14:00:00;0.3139;0.3208;0.3135;0.3199;2194595.56
2019-07-15 14:30:00;0.3199;0.32;0.3171;0.3189;1037492.6000000001
2019-07-15 15:00:00;0.3189;0.319;0.3151;0.3168;943863.7100000001
2019-07-15 15:30:00;0.3168;0.3205;0.3165;0.3194;757872.24
2019-07-15 16:00:00;0.3194;0.3232;0.3168;0.3188;2612688.0
2019-07-15 16:30:00;0.3188;0.319;0.3159;0.3182;1671663.0100000005
2019-07-15 17:00:00;0.3182;0.3186;0.3157;0.316;803883.0000000001
2019-07-15 17:30:00;0.316;0.3171;0.3127;0.3136;657028.7900000002
2019-07-15 18:00:00;0.3136;0.3195;0.311;0.318;1884101.9699999997
2019-07-15 18:30:00;0.318;0.3193;0.3159;0.3169;889379.01
2019-07-15 19:00:00;0.3169;0.3174;0.3152;0.3166;912959.2599999999
2019-07-15 19:30:00;0.3166;0.3169;0.3146;0.3149;366488.62000000005
2019-07-15 20:00:00;0.3149;0.3152;0.3136;0.3142;601530.9500000001
2019-07-15 20:30:00;0.3142;0.3145;0.3127;0.313;475466.1099999999
2019-07-15 21:00:00;0.313;0.3154;0.3128;0.3144;376709.2299999999
2019-07-15 21:30:00;0.3144;0.3156;0.312;0.3121;517380.57999999996
2019-07-15 22:00:00;0.3121;0.3149;0.3121;0.3147;564008.6100000001
2019-07-15 22:30:00;0.3147;0.3163;0.3133;0.3155;680329.8400000001
2019-07-15 23:00:00;0.3155;0.3169;0.3147;0.3151;897432.95
2019-07-15 23:30:00;0.3151;0.3153;0.3128;0.3128;566955.44
2019-07-16 00:00:00;0.3128;0.3156;0.3127;0.3148;412924.33
2019-07-16 00:30:00;0.3148;0.3195;0.3147;0.3182;655926.4799999999
2019-07-16 01:00:00;0.3182;0.3193;0.3164;0.3171;661121.0500000002
2019-07-16 01:30:00;0.3171;0.3188;0.3165;0.3178;531202.9600000001
2019-07-16 02:00:00;0.3178;0.3179;0.3139;0.3145;1591094.6699999997
2019-07-16 02:30:00;0.3145;0.3158;0.3135;0.3143;303507.82
2019-07-16 03:00:00;0.3143;0.3166;0.314;0.3157;267012.85000000003
2019-07-16 03:30:00;0.3157;0.3159;0.3112;0.3131;605659.9199999999
2019-07-16 04:00:00;0.3131;0.3132;0.3112;0.3125;341428.33999999997
2019-07-16 04:30:00;0.3125;0.3145;0.3123;0.314;331727.64
2019-07-16 05:00:00;0.314;0.3141;0.3126;0.3133;150785.44
2019-07-16 05:30:00;0.3133;0.3141;0.313;0.3136;422632.17999999993
2019-07-16 06:00:00;0.3136;0.3142;0.3125;0.3129;597632.3
2019-07-16 06:30:00;0.3129;0.3131;0.3119;0.3119;396080.93999999994
2019-07-16 07:00:00;0.3119;0.313;0.3089;0.3089;1433832.7
2019-07-16 07:30:00;0.3089;0.312;0.3065;0.3115;1177068.1899999997
2019-07-16 08:00:00;0.3115;0.3124;0.3107;0.3113;605142.4500000001
2019-07-16 08:30:00;0.3113;0.3134;0.311;0.3129;350323.58999999997
2019-07-16 09:00:00;0.3129;0.3136;0.311;0.3118;360074.18
2019-07-16 09:30:00;0.3118;0.3126;0.3113;0.3118;203536.44999999998
2019-07-16 10:00:00;0.3118;0.3133;0.3114;0.3129;289298.86000000004
2019-07-16 10:30:00;0.3129;0.3132;0.3119;0.3123;265681.28
2019-07-16 11:00:00;0.3123;0.3124;0.3102;0.3124;382770.84
2019-07-16 11:30:00;0.3124;0.3132;0.3118;0.312;282075.4000000001
2019-07-16 12:00:00;0.312;0.3122;0.3097;0.3098;285216.87000000005
2019-07-16 12:30:00;0.3098;0.3115;0.3072;0.308;740903.5299999999
2019-07-16 13:00:00;0.308;0.309;0.3055;0.308;718894.8099999998
2019-07-16 13:30:00;0.308;0.3093;0.3051;0.3067;563192.27
2019-07-16 14:00:00;0.3067;0.3082;0.3059;0.3078;456013.2299999999
2019-07-16 14:30:00;0.3078;0.3088;0.307;0.3073;310869.38999999996
2019-07-16 15:00:00;0.3073;0.3081;0.3067;0.3078;422080.7700000001
2019-07-16 15:30:00;0.3078;0.3108;0.3075;0.3093;553890.9700000001
2019-07-16 16:00:00;0.3093;0.3094;0.2982;0.3;3699418.8699999996
2019-07-16 16:30:00;0.3;0.3005;0.2979;0.2979;2317184.04
2019-07-16 17:00:00;0.2979;0.2983;0.2838;0.292;5373805.620000002
2019-07-16 17:30:00;0.292;0.2956;0.2894;0.2949;2291657.4899999998
2019-07-16 18:00:00;0.2949;0.2972;0.2938;0.2959;1408208.5799999998
2019-07-16 18:30:00;0.2959;0.2963;0.2915;0.2919;897865.9200000002
2019-07-16 19:00:00;0.2919;0.2958;0.2918;0.295;828468.7200000002
2019-07-16 19:30:00;0.295;0.3095;0.2942;0.3086;2372105.0799999996
2019-07-16 20:00:00;0.3086;0.3086;0.3013;0.3047;2120646.61
2019-07-16 20:30:00;0.3047;0.3058;0.2984;0.2987;1207120.8899999997
2019-07-16 21:00:00;0.2987;0.2998;0.2936;0.2998;1414573.9399999997
2019-07-16 21:30:00;0.2998;0.3022;0.299;0.3007;603494.2200000001
2019-07-16 22:00:00;0.3007;0.3009;0.2984;0.2985;679443.7500000002
2019-07-16 22:30:00;0.2985;0.2991;0.2952;0.2967;819446.0
2019-07-16 23:00:00;0.2967;0.2978;0.2925;0.2965;1078319.93
2019-07-16 23:30:00;0.2965;0.2982;0.2946;0.295;517734.6100000001
2019-07-17 00:00:00;0.295;0.2981;0.295;0.2972;524628.3200000001
2019-07-17 00:30:00;0.2972;0.2983;0.2963;0.2963;468274.45
2019-07-17 01:00:00;0.2963;0.2987;0.2962;0.2976;648758.71
2019-07-17 01:30:00;0.2976;0.2989;0.2972;0.2981;751096.8999999999
2019-07-17 02:00:00;0.2981;0.2981;0.2931;0.2954;1048249.7999999998
2019-07-17 02:30:00;0.2954;0.297;0.294;0.2966;785753.4999999999
2019-07-17 03:00:00;0.2966;0.2976;0.29600000000000004;0.2964;553431.9500000001
2019-07-17 03:30:00;0.2964;0.2986;0.2963;0.298;383564.85000000003
2019-07-17 04:00:00;0.298;0.3004;0.2968;0.2982;638270.87
2019-07-17 04:30:00;0.2982;0.2993;0.2971;0.2975;579193.9
2019-07-17 05:00:00;0.2975;0.2992;0.2971;0.2972;372104.43000000005
2019-07-17 05:30:00;0.2972;0.2994;0.2971;0.2992;306658.63
2019-07-17 06:00:00;0.2992;0.2997;0.2976;0.2984;348466.45
2019-07-17 06:30:00;0.2984;0.301;0.2977;0.3005;412025.8
2019-07-17 07:00:00;0.3005;0.3029;0.2999;0.3029;999982.22
2019-07-17 07:30:00;0.3029;0.3041;0.3;0.3005;2140289.4499999997
2019-07-17 08:00:00;0.3005;0.3015;0.2996;0.3003;1492373.2500000002
2019-07-17 08:30:00;0.3003;0.3014;0.3002;0.3005;350502.86
2019-07-17 09:00:00;0.3005;0.3008;0.2981;0.2984;395517.82000000007
2019-07-17 09:30:00;0.2984;0.3006;0.2983;0.2996;198733.00000000003
2019-07-17 10:00:00;0.2996;0.2998;0.2968;0.2977;432884.2399999999
2019-07-17 10:30:00;0.2977;0.2989;0.2955;0.2987;710805.6999999998
2019-07-17 11:00:00;0.2987;0.3016;0.2985;0.2997;584450.2100000001
2019-07-17 11:30:00;0.2997;0.3;0.297;0.2995;1209041.4599999997
2019-07-17 12:00:00;0.2995;0.3014;0.2981;0.3006;724535.36
2019-07-17 12:30:00;0.3006;0.3034;0.3001;0.3028;1454760.1600000006
2019-07-17 13:00:00;0.3028;0.3034;0.3007;0.3017;422231.25000000006
2019-07-17 13:30:00;0.3017;0.3096;0.3015;0.3092;886896.9800000001
2019-07-17 14:00:00;0.3092;0.3164;0.3074;0.31;3164902.13
2019-07-17 14:30:00;0.31;0.3152;0.3095;0.3136;1268486.39
2019-07-17 15:00:00;0.3136;0.3165;0.3113;0.3137;1824292.2699999998
2019-07-17 15:30:00;0.3137;0.3141;0.311;0.3138;1140971.94
2019-07-17 16:00:00;0.3138;0.3194;0.3128;0.3179;2054257.43
2019-07-17 16:30:00;0.3179;0.3246;0.315;0.3219;1949138.1799999997
2019-07-17 17:00:00;0.3219;0.3228;0.3186;0.32;1451698.8899999997
2019-07-17 17:30:00;0.32;0.322;0.3164;0.3184;1263782.7999999998
2019-07-17 18:00:00;0.3184;0.3205;0.3169;0.3189;669499.73
2019-07-17 18:30:00;0.3189;0.3216;0.3187;0.3197;879925.0199999998
2019-07-17 19:00:00;0.3197;0.3201;0.3158;0.3159;952791.2999999999
2019-07-17 19:30:00;0.3159;0.3174;0.3134;0.3139;915740.5799999998
2019-07-17 20:00:00;0.3139;0.3187;0.3126;0.3174;992318.9999999999
2019-07-17 20:30:00;0.3174;0.3176;0.3145;0.3159;746795.6299999999
2019-07-17 21:00:00;0.3159;0.32;0.3156;0.3184;990370.1299999998
2019-07-17 21:30:00;0.3184;0.3187;0.3134;0.3134;605277.07
2019-07-17 22:00:00;0.3134;0.3154;0.3119;0.3133;966110.0199999998
2019-07-17 22:30:00;0.3133;0.3133;0.3107;0.3113;668578.6099999999
2019-07-17 23:00:00;0.3113;0.3113;0.3084;0.3105;683566.12
2019-07-17 23:30:00;0.3105;0.311;0.3093;0.3108;430741.21
2019-07-18 00:00:00;0.3108;0.3124;0.31;0.3101;431839.5699999999
2019-07-18 00:30:00;0.3101;0.3103;0.3078;0.3088;748008.94
2019-07-18 01:00:00;0.3088;0.3126;0.3088;0.3118;585675.23
2019-07-18 01:30:00;0.3118;0.3138;0.3118;0.3138;605409.5099999999
2019-07-18 02:00:00;0.3138;0.3139;0.3125;0.3128;473943.30999999994
2019-07-18 02:30:00;0.3128;0.3146;0.3122;0.3145;444641.31
2019-07-18 03:00:00;0.3145;0.3146;0.3124;0.3127;370930.0899999999
2019-07-18 03:30:00;0.3127;0.3129;0.3105;0.3127;618740.8
2019-07-18 04:00:00;0.3127;0.314;0.3106;0.3139;353670.24000000005
2019-07-18 04:30:00;0.3139;0.3168;0.3137;0.3161;747762.8099999999
2019-07-18 05:00:00;0.3161;0.3162;0.3151;0.3151;559582.72
2019-07-18 05:30:00;0.3151;0.3161;0.3144;0.3151;424545.43000000005
2019-07-18 06:00:00;0.3151;0.3178;0.3142;0.3173;498786.69
2019-07-18 06:30:00;0.3173;0.318;0.3155;0.3158;392737.76999999996
2019-07-18 07:00:00;0.3158;0.3159;0.3139;0.3143;452486.45
2019-07-18 07:30:00;0.3143;0.3154;0.3138;0.3142;399584.47000000003
2019-07-18 08:00:00;0.3142;0.3145;0.3115;0.3118;878033.0599999999
2019-07-18 08:30:00;0.3118;0.3136;0.3117;0.3123;242720.78000000003
2019-07-18 09:00:00;0.3123;0.3129;0.3117;0.3123;358306.9600000001
2019-07-18 09:30:00;0.3123;0.3135;0.3122;0.313;354155.73000000004
2019-07-18 10:00:00;0.313;0.3191;0.313;0.3181;718887.6599999999
2019-07-18 10:30:00;0.3181;0.3184;0.3171;0.3179;234255.64
2019-07-18 11:00:00;0.3179;0.3183;0.3169;0.3174;389395.0100000001
2019-07-18 11:30:00;0.3174;0.3178;0.3157;0.3161;344499.69999999995
2019-07-18 12:00:00;0.3161;0.3163;0.3089;0.3094;1060877.49
2019-07-18 12:30:00;0.3094;0.3107;0.3036;0.3063;1211884.05
2019-07-18 13:00:00;0.3063;0.3086;0.3045;0.3076;633306.6100000001
2019-07-18 13:30:00;0.3076;0.3079;0.3054;0.3073;462053.81
2019-07-18 14:00:00;0.3073;0.3089;0.3054;0.3085;1054269.88
2019-07-18 14:30:00;0.3085;0.3221;0.3083;0.3195;4173334.9600000004
2019-07-18 15:00:00;0.3195;0.3219;0.3186;0.3203;1393034.87
2019-07-18 15:30:00;0.3203;0.3265;0.3203;0.3257;1593232.4
2019-07-18 16:00:00;0.3257;0.3266;0.3213;0.3224;2505265.4499999993
2019-07-18 16:30:00;0.3224;0.3248;0.3203;0.3207;1141467.2
2019-07-18 17:00:00;0.3207;0.3224;0.3189;0.321;895557.4999999999
2019-07-18 17:30:00;0.321;0.3222;0.3201;0.3216;744160.06
2019-07-18 18:00:00;0.3216;0.3223;0.3207;0.3216;420218.79000000004
2019-07-18 18:30:00;0.3216;0.3244;0.3205;0.3205;867323.0800000001
2019-07-18 19:00:00;0.3205;0.3224;0.3196;0.3207;905107.81
2019-07-18 19:30:00;0.3207;0.3234;0.3199;0.3202;594577.15
2019-07-18 20:00:00;0.3202;0.322;0.3202;0.3213;422444.60999999987
2019-07-18 20:30:00;0.3213;0.3221;0.3204;0.3217;533649.4999999999
2019-07-18 21:00:00;0.3217;0.3228;0.3213;0.3216;424262.38000000006
2019-07-18 21:30:00;0.3216;0.3219;0.3209;0.3213;252007.49000000002
2019-07-18 22:00:00;0.3213;0.3221;0.3208;0.321;410029.67999999993
2019-07-18 22:30:00;0.321;0.3218;0.3208;0.3216;165915.74000000002
2019-07-18 23:00:00;0.3216;0.3244;0.3215;0.3236;464438.9299999999
2019-07-18 23:30:00;0.3236;0.3253;0.3208;0.3209;988005.4600000002
2019-07-19 00:00:00;0.3209;0.3215;0.3191;0.3193;892379.6200000001
2019-07-19 00:30:00;0.3193;0.3218;0.3193;0.3215;722964.44
2019-07-19 01:00:00;0.3215;0.3227;0.3213;0.3214;332087.51
2019-07-19 01:30:00;0.3214;0.3216;0.3195;0.3197;330668.60000000003
2019-07-19 02:00:00;0.3197;0.3206;0.3181;0.3203;748689.3300000001
2019-07-19 02:30:00;0.3203;0.3217;0.3203;0.3205;308499.57999999996
2019-07-19 03:00:00;0.3205;0.3211;0.3199;0.3207;206476.04999999996
2019-07-19 03:30:00;0.3207;0.3208;0.3183;0.3193;420969.75999999995
2019-07-19 04:00:00;0.3193;0.3196;0.3181;0.319;361403.15
2019-07-19 04:30:00;0.319;0.3196;0.3182;0.3184;277093.42999999993
2019-07-19 05:00:00;0.3184;0.3194;0.3182;0.3183;331456.38999999996
2019-07-19 05:30:00;0.3183;0.3215;0.3175;0.3203;1294629.9900000002
2019-07-19 06:00:00;0.3203;0.3204;0.3174;0.3178;275258.62000000005
2019-07-19 06:30:00;0.3178;0.3188;0.317;0.318;278251.18
2019-07-19 07:00:00;0.318;0.3188;0.3168;0.3183;393366.63999999996
2019-07-19 07:30:00;0.3183;0.3203;0.3178;0.3196;537391.04
2019-07-19 08:00:00;0.3196;0.3216;0.3141;0.3148;1986155.7299999997
2019-07-19 08:30:00;0.3148;0.3163;0.3126;0.3154;1101611.15
2019-07-19 09:00:00;0.3154;0.3154;0.3135;0.3142;550029.7600000001
2019-07-19 09:30:00;0.3142;0.3153;0.3138;0.3152;659937.8699999999
