datetime;open;high;low;close;volume
2019-07-19 10:00:00;0.3152;0.3153;0.3137;0.3137;257920.24000000008
2019-07-19 10:30:00;0.3137;0.3152;0.3136;0.3146;423834.66
2019-07-19 11:00:00;0.3146;0.3156;0.314;0.3145;284683.5200000001
2019-07-19 11:30:00;0.3145;0.3145;0.3133;0.3137;227003.74000000002
2019-07-19 12:00:00;0.3137;0.3189;0.3123;0.3161;1316234.2
2019-07-19 12:30:00;0.3161;0.3163;0.3153;0.3157;339499.0
2019-07-19 13:00:00;0.3157;0.3157;0.3107;0.3134;1608286.2699999998
2019-07-19 13:30:00;0.3134;0.316;0.3129;0.3137;415482.32999999996
2019-07-19 14:00:00;0.3137;0.3153;0.3129;0.3139;577779.9000000001
2019-07-19 14:30:00;0.3139;0.3153;0.3131;0.3134;485384.2799999999
2019-07-19 15:00:00;0.3134;0.3151;0.3134;0.3148;248994.78
2019-07-19 15:30:00;0.3148;0.3157;0.3146;0.3156;282533.9799999999
2019-07-19 16:00:00;0.3156;0.3158;0.3138;0.3145;239179.40000000005
2019-07-19 16:30:00;0.3145;0.3172;0.3142;0.3168;443558.42999999993
2019-07-19 17:00:00;0.3168;0.3195;0.3168;0.3192;548470.6499999999
2019-07-19 17:30:00;0.3192;0.3198;0.3176;0.3176;540483.1799999999
2019-07-19 18:00:00;0.3176;0.3183;0.3169;0.3171;288652.23000000004
2019-07-19 18:30:00;0.3171;0.3178;0.3162;0.3175;390167.85
2019-07-19 19:00:00;0.3175;0.3187;0.3157;0.3158;710739.2999999999
2019-07-19 19:30:00;0.3158;0.317;0.3155;0.316;430248.91000000003
2019-07-19 20:00:00;0.316;0.3175;0.3157;0.3174;375242.04
2019-07-19 20:30:00;0.3174;0.319;0.3173;0.3188;262129.19000000003
2019-07-19 21:00:00;0.3188;0.3196;0.318;0.3182;379074.35000000015
2019-07-19 21:30:00;0.3182;0.3198;0.3182;0.3196;188571.48
2019-07-19 22:00:00;0.3196;0.3205;0.3185;0.3191;414376.4699999999
2019-07-19 22:30:00;0.3191;0.3198;0.3174;0.3196;589637.64
2019-07-19 23:00:00;0.3196;0.321;0.3191;0.3207;623738.7999999999
2019-07-19 23:30:00;0.3207;0.3209;0.3194;0.3197;666748.32
2019-07-20 00:00:00;0.3197;0.3219;0.3197;0.3214;384143.3799999999
2019-07-20 00:30:00;0.3214;0.3238;0.3192;0.3199;1202716.8099999998
2019-07-20 01:00:00;0.3199;0.3216;0.3194;0.3208;468752.24
2019-07-20 01:30:00;0.3208;0.3216;0.3201;0.3213;204974.87000000005
2019-07-20 02:00:00;0.3213;0.3231;0.3213;0.3229;325805.82
2019-07-20 02:30:00;0.3229;0.3294;0.3229;0.3272;1291552.6500000001
2019-07-20 03:00:00;0.3272;0.33299999999999996;0.3272;0.3301;1863616.3600000006
2019-07-20 03:30:00;0.3301;0.331;0.3287;0.3287;669495.73
2019-07-20 04:00:00;0.3287;0.3294;0.3273;0.3277;297390.1
2019-07-20 04:30:00;0.3277;0.3323;0.3275;0.3318;549966.5499999999
2019-07-20 05:00:00;0.3318;0.3324;0.3295;0.3313;526615.03
2019-07-20 05:30:00;0.3313;0.3314;0.3298;0.3301;338602.4899999999
2019-07-20 06:00:00;0.3301;0.3309;0.3301;0.3306;373771.7499999999
2019-07-20 06:30:00;0.3306;0.331;0.3288;0.3296;421645.0400000001
2019-07-20 07:00:00;0.3296;0.3301;0.3286;0.3288;566583.2599999999
2019-07-20 07:30:00;0.3288;0.3291;0.3274;0.3275;382269.30000000005
2019-07-20 08:00:00;0.3275;0.3286;0.3247;0.3249;490997.37999999995
2019-07-20 08:30:00;0.3249;0.327;0.3248;0.3263;294803.02
2019-07-20 09:00:00;0.3263;0.3292;0.3261;0.3288;358732.25999999995
2019-07-20 09:30:00;0.3288;0.3289;0.3268;0.3275;227314.64999999997
2019-07-20 10:00:00;0.3275;0.32799999999999996;0.3254;0.3274;224587.37000000002
2019-07-20 10:30:00;0.3274;0.3281;0.3264;0.3279;112224.57999999999
2019-07-20 11:00:00;0.3279;0.3281;0.3253;0.3266;395889.6400000001
2019-07-20 11:30:00;0.3266;0.32799999999999996;0.3256;0.3275;294321.49999999994
2019-07-20 12:00:00;0.3275;0.3277;0.3266;0.3277;195314.81
2019-07-20 12:30:00;0.3277;0.3279;0.3269;0.3276;320877.73
2019-07-20 13:00:00;0.3276;0.3317;0.3276;0.3285;1159882.16
2019-07-20 13:30:00;0.3285;0.3286;0.3266;0.3283;569868.5300000001
2019-07-20 14:00:00;0.3283;0.3285;0.3278;0.3282;462030.6099999999
2019-07-20 14:30:00;0.3282;0.33;0.3277;0.3293;549949.57
2019-07-20 15:00:00;0.3293;0.33;0.3283;0.3289;595490.6899999998
2019-07-20 15:30:00;0.3289;0.3315;0.3286;0.3315;719787.67
2019-07-20 16:00:00;0.3315;0.3351;0.3296;0.3345;1779555.5400000003
2019-07-20 16:30:00;0.3345;0.3385;0.3339;0.3375;1161443.4400000002
2019-07-20 17:00:00;0.3375;0.33799999999999997;0.3345;0.3351;1133889.8
2019-07-20 17:30:00;0.3351;0.3368;0.3349;0.336;496251.26000000007
2019-07-20 18:00:00;0.336;0.3371;0.336;0.3367;504991.12000000005
2019-07-20 18:30:00;0.3367;0.3376;0.3359;0.336;550367.03
2019-07-20 19:00:00;0.336;0.3364;0.3354;0.3359;395700.1499999999
2019-07-20 19:30:00;0.3359;0.3368;0.3359;0.3362;358786.05999999994
2019-07-20 20:00:00;0.3362;0.3368;0.3353;0.3353;282362.94999999995
2019-07-20 20:30:00;0.3353;0.3398;0.3351;0.3398;573331.85
2019-07-20 21:00:00;0.3398;0.3414;0.3396;0.3412;991788.5399999999
2019-07-20 21:30:00;0.3412;0.342;0.3395;0.3397;867114.2200000001
2019-07-20 22:00:00;0.3397;0.3404;0.3374;0.3388;567332.16
2019-07-20 22:30:00;0.3388;0.3398;0.3381;0.3393;362744.75000000006
2019-07-20 23:00:00;0.3393;0.3401;0.3377;0.3378;788891.6
2019-07-20 23:30:00;0.3378;0.33799999999999997;0.3319;0.3334;2107079.5100000002
2019-07-21 00:00:00;0.3334;0.3345;0.3305;0.3342;919361.2699999999
2019-07-21 00:30:00;0.3342;0.3351;0.3338;0.3339;272610.57
2019-07-21 01:00:00;0.3339;0.3354;0.3339;0.3349;401169.43000000005
2019-07-21 01:30:00;0.3349;0.3355;0.3332;0.335;264610.29
2019-07-21 02:00:00;0.335;0.3351;0.3306;0.3306;675083.12
2019-07-21 02:30:00;0.3306;0.3319;0.3294;0.3303;620730.2399999999
2019-07-21 03:00:00;0.3303;0.3303;0.327;0.32899999999999996;746746.58
2019-07-21 03:30:00;0.32899999999999996;0.3291;0.3279;0.3283;371171.93
2019-07-21 04:00:00;0.3283;0.3298;0.327;0.3294;234869.47999999995
2019-07-21 04:30:00;0.3294;0.3316;0.3293;0.3308;314731.5199999999
2019-07-21 05:00:00;0.3308;0.3309;0.3298;0.33;436344.97
2019-07-21 05:30:00;0.33;0.3301;0.3289;0.3291;315345.35
2019-07-21 06:00:00;0.3291;0.3305;0.3285;0.3305;312874.23000000004
2019-07-21 06:30:00;0.3305;0.3305;0.3291;0.3296;341523.57
2019-07-21 07:00:00;0.3296;0.3311;0.32899999999999996;0.3307;355103.3
2019-07-21 07:30:00;0.3307;0.3308;0.32899999999999996;0.3299;473047.5800000001
2019-07-21 08:00:00;0.3299;0.3309;0.3267;0.3299;925822.1600000003
2019-07-21 08:30:00;0.3299;0.3312;0.3293;0.3307;163055.12
2019-07-21 09:00:00;0.3307;0.3324;0.3306;0.3317;444370.86000000004
2019-07-21 09:30:00;0.3317;0.3317;0.3298;0.33;232571.06
2019-07-21 10:00:00;0.33;0.33;0.32799999999999996;0.3289;794885.1100000001
2019-07-21 10:30:00;0.3289;0.3297;0.3277;0.3281;448140.7799999999
2019-07-21 11:00:00;0.3281;0.3299;0.327;0.3288;566073.25
2019-07-21 11:30:00;0.3288;0.3296;0.3282;0.3288;279295.91000000003
2019-07-21 12:00:00;0.3288;0.3288;0.3272;0.3277;431551.70999999996
2019-07-21 12:30:00;0.3277;0.3278;0.3267;0.3272;294004.95
2019-07-21 13:00:00;0.3272;0.3275;0.3228;0.3254;2273470.6599999997
2019-07-21 13:30:00;0.3254;0.326;0.325;0.3258;1657827.4900000002
2019-07-21 14:00:00;0.3258;0.3282;0.3239;0.3247;1321811.81
2019-07-21 14:30:00;0.3247;0.3249;0.3226;0.3239;830797.2399999999
2019-07-21 15:00:00;0.3239;0.3247;0.3226;0.3241;977548.57
2019-07-21 15:30:00;0.3241;0.3251;0.3235;0.3246;347703.55
2019-07-21 16:00:00;0.3246;0.3255;0.3237;0.3251;611731.0599999998
2019-07-21 16:30:00;0.3251;0.3252;0.32299999999999995;0.3235;545303.5799999998
2019-07-21 17:00:00;0.3235;0.3235;0.3211;0.3233;645545.87
2019-07-21 17:30:00;0.3233;0.3246;0.3227;0.3244;402857.01999999996
2019-07-21 18:00:00;0.3244;0.3261;0.3235;0.3247;281011.89999999997
2019-07-21 18:30:00;0.3247;0.3294;0.3246;0.3294;391909.52
2019-07-21 19:00:00;0.3294;0.3295;0.3265;0.3268;333688.6400000002
2019-07-21 19:30:00;0.3268;0.3268;0.3239;0.3254;726467.33
2019-07-21 20:00:00;0.3254;0.3273;0.3245;0.327;239723.50999999998
2019-07-21 20:30:00;0.327;0.3289;0.3268;0.3287;405416.5
2019-07-21 21:00:00;0.3287;0.3304;0.3286;0.3294;340656.25
2019-07-21 21:30:00;0.3294;0.3307;0.3286;0.3288;467839.64
2019-07-21 22:00:00;0.3288;0.3305;0.3288;0.3302;290817.8099999999
2019-07-21 22:30:00;0.3302;0.3302;0.3292;0.33;399047.75
2019-07-21 23:00:00;0.33;0.3301;0.3294;0.33;348566.4499999999
2019-07-21 23:30:00;0.33;0.3312;0.3299;0.3308;234467.19999999998
2019-07-22 00:00:00;0.3308;0.3323;0.3304;0.3308;361316.8599999999
2019-07-22 00:30:00;0.3308;0.3309;0.3292;0.3293;276174.74000000005
2019-07-22 01:00:00;0.3293;0.3299;0.3284;0.3284;255624.98999999996
2019-07-22 01:30:00;0.3284;0.3288;0.3278;0.3288;197455.53000000003
2019-07-22 02:00:00;0.3288;0.32899999999999996;0.32799999999999996;0.3287;206473.83000000005
2019-07-22 02:30:00;0.3287;0.3306;0.3287;0.3306;270795.81
2019-07-22 03:00:00;0.3306;0.3309;0.3298;0.3301;221116.58000000002
2019-07-22 03:30:00;0.3301;0.3304;0.3294;0.3298;211277.02000000002
2019-07-22 04:00:00;0.3298;0.3304;0.3291;0.3296;207984.43
2019-07-22 04:30:00;0.3296;0.3302;0.3293;0.3295;769331.97
2019-07-22 05:00:00;0.3295;0.3301;0.3288;0.3298;492845.8799999999
2019-07-22 05:30:00;0.3298;0.3299;0.3294;0.3298;215157.51000000004
2019-07-22 06:00:00;0.3298;0.3304;0.3296;0.3297;441279.96
2019-07-22 06:30:00;0.3297;0.3299;0.3288;0.3294;475413.5699999999
2019-07-22 07:00:00;0.3294;0.3294;0.3281;0.3284;603686.7999999999
2019-07-22 07:30:00;0.3284;0.3289;0.3278;0.32799999999999996;293962.92000000004
2019-07-22 08:00:00;0.32799999999999996;0.3284;0.3261;0.3261;1254770.06
2019-07-22 08:30:00;0.3261;0.3267;0.326;0.3262;225717.27999999997
2019-07-22 09:00:00;0.3262;0.3264;0.3233;0.3235;485793.24000000005
2019-07-22 09:30:00;0.3235;0.3239;0.3223;0.3226;392377.56999999995
2019-07-22 10:00:00;0.3226;0.3243;0.3215;0.3239;377960.76
2019-07-22 10:30:00;0.3239;0.3255;0.3238;0.3248;212639.55
2019-07-22 11:00:00;0.3248;0.3257;0.3243;0.3243;197162.32000000004
2019-07-22 11:30:00;0.3243;0.3266;0.3237;0.3256;493431.7999999999
2019-07-22 12:00:00;0.3256;0.3257;0.3235;0.3238;248900.63999999998
2019-07-22 12:30:00;0.3238;0.325;0.3232;0.3245;296514.1400000001
2019-07-22 13:00:00;0.3245;0.3249;0.32299999999999995;0.3231;216509.83000000002
2019-07-22 13:30:00;0.3231;0.3235;0.3227;0.3231;307712.52999999997
2019-07-22 14:00:00;0.3231;0.3254;0.3224;0.3252;359885.7199999999
2019-07-22 14:30:00;0.3252;0.3252;0.3158;0.3169;2853517.500000001
2019-07-22 15:00:00;0.3169;0.3185;0.3163;0.3182;773998.32
2019-07-22 15:30:00;0.3182;0.3182;0.316;0.3163;486287.95999999996
2019-07-22 16:00:00;0.3163;0.3186;0.3157;0.3177;604619.84
2019-07-22 16:30:00;0.3177;0.3182;0.3162;0.3173;570009.2899999999
2019-07-22 17:00:00;0.3173;0.3205;0.316;0.3195;1021314.34
2019-07-22 17:30:00;0.3195;0.3195;0.3183;0.3192;424010.48000000004
2019-07-22 18:00:00;0.3192;0.3194;0.3179;0.3187;347298.12000000005
2019-07-22 18:30:00;0.3187;0.322;0.3177;0.322;617227.6499999999
2019-07-22 19:00:00;0.322;0.3232;0.3202;0.3204;784880.0300000001
2019-07-22 19:30:00;0.3204;0.3205;0.3167;0.3171;1170835.77
2019-07-22 20:00:00;0.3171;0.3206;0.3165;0.3204;681360.5600000002
2019-07-22 20:30:00;0.3204;0.3215;0.3195;0.3209;454746.95
2019-07-22 21:00:00;0.3209;0.322;0.3204;0.3216;342561.41
2019-07-22 21:30:00;0.3216;0.3218;0.3195;0.3201;310004.78
2019-07-22 22:00:00;0.3201;0.3222;0.3197;0.3209;426208.14999999997
2019-07-22 22:30:00;0.3209;0.321;0.3193;0.3196;232320.98000000004
2019-07-22 23:00:00;0.3196;0.3209;0.3194;0.3205;175864.99999999997
2019-07-22 23:30:00;0.3205;0.3213;0.3202;0.3209;152812.62999999998
2019-07-23 00:00:00;0.3209;0.3209;0.318;0.3185;209984.65
2019-07-23 00:30:00;0.3185;0.3185;0.3167;0.3177;236469.21
2019-07-23 01:00:00;0.3177;0.3179;0.3169;0.3172;233287.29
2019-07-23 01:30:00;0.3172;0.3175;0.3163;0.3165;235788.81
2019-07-23 02:00:00;0.3165;0.3188;0.3165;0.3182;252962.04
2019-07-23 02:30:00;0.3182;0.3193;0.3176;0.3192;192038.38
2019-07-23 03:00:00;0.3192;0.3198;0.3187;0.3188;194389.20000000004
2019-07-23 03:30:00;0.3188;0.3193;0.3178;0.3178;108284.21
2019-07-23 04:00:00;0.3178;0.3181;0.3174;0.3174;370259.3399999999
2019-07-23 04:30:00;0.3174;0.3186;0.3169;0.3181;271161.06
2019-07-23 05:00:00;0.3181;0.3187;0.3169;0.3169;192758.00999999998
2019-07-23 05:30:00;0.3169;0.3174;0.3155;0.316;405585.6
2019-07-23 06:00:00;0.316;0.3172;0.3131;0.3137;1056840.5299999998
2019-07-23 06:30:00;0.3137;0.3142;0.3116;0.3129;838510.72
2019-07-23 07:00:00;0.3129;0.3158;0.3125;0.3132;821935.8100000002
2019-07-23 07:30:00;0.3132;0.3141;0.3122;0.3133;395323.1099999999
2019-07-23 08:00:00;0.3133;0.3138;0.3118;0.3119;1127049.02
2019-07-23 08:30:00;0.3119;0.3125;0.3101;0.3112;597559.3299999998
2019-07-23 09:00:00;0.3112;0.3114;0.3091;0.3109;436856.75000000006
2019-07-23 09:30:00;0.3109;0.3122;0.3108;0.3121;258205.34
2019-07-23 10:00:00;0.3121;0.3127;0.3102;0.3108;212927.26
2019-07-23 10:30:00;0.3108;0.312;0.3083;0.3111;576012.4200000002
2019-07-23 11:00:00;0.3111;0.3132;0.311;0.312;393015.91000000003
2019-07-23 11:30:00;0.312;0.3132;0.3118;0.313;217628.06
2019-07-23 12:00:00;0.313;0.3133;0.3109;0.3114;315023.24999999994
2019-07-23 12:30:00;0.3114;0.3121;0.3108;0.3114;293213.63
2019-07-23 13:00:00;0.3114;0.3116;0.3095;0.3095;517008.08
2019-07-23 13:30:00;0.3095;0.3102;0.3076;0.3101;838683.3500000001
2019-07-23 14:00:00;0.3101;0.3108;0.3084;0.3101;580826.6300000001
2019-07-23 14:30:00;0.3101;0.3116;0.31;0.3103;566685.3999999999
2019-07-23 15:00:00;0.3103;0.3118;0.3091;0.3094;578653.8500000001
2019-07-23 15:30:00;0.3094;0.3099;0.3083;0.3084;366298.3800000001
2019-07-23 16:00:00;0.3084;0.3095;0.3069;0.3074;572367.3699999999
2019-07-23 16:30:00;0.3074;0.3097;0.306;0.3092;545052.42
2019-07-23 17:00:00;0.3092;0.31;0.3091;0.3095;474198.23000000004
2019-07-23 17:30:00;0.3095;0.3104;0.3089;0.3102;628263.79
2019-07-23 18:00:00;0.3102;0.314;0.3098;0.3138;702150.41
2019-07-23 18:30:00;0.3138;0.3147;0.3122;0.313;649405.1499999998
2019-07-23 19:00:00;0.313;0.3142;0.3127;0.3131;354703.36
2019-07-23 19:30:00;0.3131;0.3148;0.3129;0.3141;444921.67000000004
2019-07-23 20:00:00;0.3141;0.3163;0.3141;0.3145;446745.07999999996
2019-07-23 20:30:00;0.3145;0.3151;0.3138;0.314;397297.01000000007
2019-07-23 21:00:00;0.314;0.314;0.3131;0.3137;285292.51
2019-07-23 21:30:00;0.3137;0.3137;0.3122;0.313;250009.22999999998
2019-07-23 22:00:00;0.313;0.3141;0.3126;0.3132;275403.7200000001
2019-07-23 22:30:00;0.3132;0.3133;0.3116;0.3116;345237.83
2019-07-23 23:00:00;0.3116;0.3117;0.3071;0.308;974488.8900000001
2019-07-23 23:30:00;0.308;0.3095;0.3074;0.3081;419631.6600000001
2019-07-24 00:00:00;0.3081;0.3086;0.303;0.3066;2327848.2199999997
2019-07-24 00:30:00;0.3066;0.3076;0.3056;0.3063;383437.19000000006
2019-07-24 01:00:00;0.3063;0.3074;0.3061;0.3064;167683.85
2019-07-24 01:30:00;0.3064;0.3068;0.306;0.3066;195130.93000000002
2019-07-24 02:00:00;0.3066;0.3066;0.3048;0.3055;499854.17
2019-07-24 02:30:00;0.3055;0.307;0.3055;0.3066;288722.55999999994
2019-07-24 03:00:00;0.3066;0.3069;0.3061;0.3064;293429.17000000004
2019-07-24 03:30:00;0.3064;0.3067;0.3056;0.3059;169948.98000000004
2019-07-24 04:00:00;0.3059;0.3063;0.3043;0.3048;365311.38999999996
2019-07-24 04:30:00;0.3048;0.3061;0.3046;0.306;255516.96
2019-07-24 05:00:00;0.306;0.3065;0.3052;0.3061;386117.2899999999
2019-07-24 05:30:00;0.3061;0.3075;0.3054;0.3061;599220.7299999999
2019-07-24 06:00:00;0.3061;0.3072;0.3061;0.3067;382729.23999999993
2019-07-24 06:30:00;0.3067;0.307;0.3061;0.3062;268341.25
2019-07-24 07:00:00;0.3062;0.3069;0.3059;0.3061;435086.23000000004
2019-07-24 07:30:00;0.3061;0.3065;0.3058;0.3063;206623.41000000003
2019-07-24 08:00:00;0.3063;0.3096;0.3058;0.3091;1106584.68
2019-07-24 08:30:00;0.3091;0.3103;0.3085;0.3099;469009.42999999993
2019-07-24 09:00:00;0.3099;0.3105;0.3081;0.3086;399233.85000000003
2019-07-24 09:30:00;0.3086;0.3095;0.3083;0.3094;205766.17999999996
2019-07-24 10:00:00;0.3094;0.3094;0.3083;0.3086;327523.88
2019-07-24 10:30:00;0.3086;0.3089;0.3065;0.3077;442330.78
2019-07-24 11:00:00;0.3077;0.3078;0.3059;0.3072;370650.03
2019-07-24 11:30:00;0.3072;0.3086;0.3067;0.3082;241289.4
2019-07-24 12:00:00;0.3082;0.309;0.308;0.3088;283238.98
2019-07-24 12:30:00;0.3088;0.3102;0.3083;0.3093;306016.2199999999
2019-07-24 13:00:00;0.3093;0.3102;0.3084;0.3085;305226.04000000004
2019-07-24 13:30:00;0.3085;0.3094;0.3083;0.3087;297766.73
2019-07-24 14:00:00;0.3087;0.3147;0.308;0.3135;1077637.73
2019-07-24 14:30:00;0.3135;0.3157;0.3135;0.3157;716624.9700000001
2019-07-24 15:00:00;0.3157;0.3184;0.3155;0.3172;753992.4199999998
2019-07-24 15:30:00;0.3172;0.3178;0.3159;0.3177;478711.9599999999
2019-07-24 16:00:00;0.3177;0.3177;0.3098;0.3117;1868845.21
2019-07-24 16:30:00;0.3117;0.3122;0.3101;0.3109;585670.2
2019-07-24 17:00:00;0.3109;0.3134;0.3104;0.313;561517.7400000001
2019-07-24 17:30:00;0.313;0.3141;0.3124;0.3136;214355.12000000002
2019-07-24 18:00:00;0.3136;0.3139;0.312;0.3123;336375.94000000006
2019-07-24 18:30:00;0.3123;0.313;0.3117;0.3129;292244.92000000004
2019-07-24 19:00:00;0.3129;0.3136;0.3114;0.3133;440610.1599999999
2019-07-24 19:30:00;0.3133;0.314;0.3132;0.3134;220869.06
2019-07-24 20:00:00;0.3134;0.3141;0.3122;0.3133;320089.7100000001
2019-07-24 20:30:00;0.3133;0.3165;0.3133;0.3157;456856.78
2019-07-24 21:00:00;0.3157;0.3167;0.3146;0.3151;380840.25000000006
2019-07-24 21:30:00;0.3151;0.3172;0.3147;0.3157;380545.00000000006
2019-07-24 22:00:00;0.3157;0.317;0.3149;0.315;341423.27
2019-07-24 22:30:00;0.315;0.316;0.3145;0.3151;300881.65
2019-07-24 23:00:00;0.3151;0.3155;0.3142;0.3154;184825.5700000001
2019-07-24 23:30:00;0.3154;0.3181;0.3152;0.316;253770.52999999997
2019-07-25 00:00:00;0.316;0.3186;0.3156;0.3185;338292.77
2019-07-25 00:30:00;0.3185;0.3232;0.3181;0.3213;1266713.4
2019-07-25 01:00:00;0.3213;0.3223;0.3195;0.3195;450891.11
2019-07-25 01:30:00;0.3195;0.3207;0.3191;0.3205;362915.37
2019-07-25 02:00:00;0.3205;0.3205;0.3195;0.3201;430849.83999999997
2019-07-25 02:30:00;0.3201;0.3205;0.3197;0.3203;447115.91
2019-07-25 03:00:00;0.3203;0.3215;0.3195;0.3196;822822.9000000001
2019-07-25 03:30:00;0.3196;0.3201;0.3192;0.3192;213347.81000000003
2019-07-25 04:00:00;0.3192;0.3196;0.3183;0.3189;564018.47
2019-07-25 04:30:00;0.3189;0.319;0.3167;0.3173;433845.22000000003
2019-07-25 05:00:00;0.3173;0.3183;0.3169;0.3172;577576.723
2019-07-25 05:30:00;0.3172;0.3182;0.3169;0.3181;184458.34000000005
2019-07-25 06:00:00;0.3181;0.3185;0.3175;0.318;525967.86
2019-07-25 06:30:00;0.318;0.3186;0.3174;0.3184;467617.2399999999
2019-07-25 07:00:00;0.3184;0.3185;0.3176;0.3182;175484.83000000005
2019-07-25 07:30:00;0.3182;0.3187;0.3174;0.3174;187867.84
2019-07-25 08:00:00;0.3174;0.3176;0.317;0.3171;108287.16
2019-07-25 08:30:00;0.3171;0.3187;0.317;0.3179;287984.36
2019-07-25 09:00:00;0.3179;0.3193;0.3177;0.3185;207282.96000000002
2019-07-25 09:30:00;0.3185;0.3192;0.3185;0.3187;80264.87
2019-07-25 10:00:00;0.3187;0.3191;0.3181;0.3187;199968.47
2019-07-25 10:30:00;0.3187;0.3194;0.3184;0.3187;180536.6
2019-07-25 11:00:00;0.3187;0.319;0.3182;0.319;136242.61999999997
2019-07-25 11:30:00;0.319;0.3203;0.3189;0.32;212408.29000000007
2019-07-25 12:00:00;0.32;0.3212;0.3197;0.3209;367590.51999999996
2019-07-25 12:30:00;0.3209;0.3211;0.3199;0.3206;456723.49
2019-07-25 13:00:00;0.3206;0.3206;0.3152;0.317;1376278.7999999993
2019-07-25 13:30:00;0.317;0.317;0.3144;0.3155;458694.82
2019-07-25 14:00:00;0.3155;0.3165;0.3152;0.3162;494787.76
2019-07-25 14:30:00;0.3162;0.3166;0.3155;0.3155;145646.26
2019-07-25 15:00:00;0.3155;0.3161;0.3155;0.3159;213495.87
2019-07-25 15:30:00;0.3159;0.3163;0.3155;0.3159;285252.39999999997
