datetime;open;high;low;close;volume
2019-07-25 16:00:00;0.3159;0.3171;0.3146;0.315;639719.4900000001
2019-07-25 16:30:00;0.315;0.3161;0.3143;0.3154;190750.0
2019-07-25 17:00:00;0.3154;0.3161;0.3152;0.3155;172953.46
2019-07-25 17:30:00;0.3155;0.3164;0.3155;0.3161;247173.93999999992
2019-07-25 18:00:00;0.3161;0.3164;0.3154;0.3155;593614.3700000001
2019-07-25 18:30:00;0.3155;0.3158;0.3148;0.3152;558327.8799999999
2019-07-25 19:00:00;0.3152;0.3154;0.3133;0.3153;583656.4899999999
2019-07-25 19:30:00;0.3153;0.3153;0.3119;0.3128;594447.08
2019-07-25 20:00:00;0.3128;0.3134;0.312;0.3132;531227.3600000001
2019-07-25 20:30:00;0.3132;0.3139;0.3127;0.3132;668455.9999999999
2019-07-25 21:00:00;0.3132;0.3135;0.3125;0.3126;309466.68
2019-07-25 21:30:00;0.3126;0.3141;0.312;0.3139;284792.98000000004
2019-07-25 22:00:00;0.3139;0.3151;0.3134;0.3143;283743.55
2019-07-25 22:30:00;0.3143;0.3146;0.3133;0.3139;410854.13999999996
2019-07-25 23:00:00;0.3139;0.3142;0.313;0.3133;240582.55000000002
2019-07-25 23:30:00;0.3133;0.3141;0.313;0.3132;298197.5600000001
2019-07-26 00:00:00;0.3132;0.3136;0.3097;0.3099;911779.9500000002
2019-07-26 00:30:00;0.3099;0.3112;0.309;0.3097;637989.2599999999
2019-07-26 01:00:00;0.3097;0.3098;0.309;0.3097;234964.99000000005
2019-07-26 01:30:00;0.3097;0.3104;0.3095;0.3102;386140.7700000001
2019-07-26 02:00:00;0.3102;0.3104;0.3094;0.3097;266455.82999999996
2019-07-26 02:30:00;0.3097;0.3098;0.3077;0.3093;389477.82
2019-07-26 03:00:00;0.3093;0.3103;0.3084;0.3095;276397.82000000007
2019-07-26 03:30:00;0.3095;0.3107;0.3084;0.3097;512054.4600000001
2019-07-26 04:00:00;0.3097;0.3106;0.3096;0.3103;209189.36000000004
2019-07-26 04:30:00;0.3103;0.311;0.3101;0.311;181116.45
2019-07-26 05:00:00;0.311;0.311;0.3101;0.3103;303621.6800000001
2019-07-26 05:30:00;0.3103;0.3109;0.3103;0.3104;269451.44000000006
2019-07-26 06:00:00;0.3104;0.3107;0.3092;0.3096;164779.74
2019-07-26 06:30:00;0.3096;0.3106;0.309;0.3101;270496.3800000001
2019-07-26 07:00:00;0.3101;0.3115;0.3099;0.3113;235060.41000000003
2019-07-26 07:30:00;0.3113;0.3137;0.3112;0.3128;405593.74
2019-07-26 08:00:00;0.3128;0.313;0.3121;0.313;440654.9
2019-07-26 08:30:00;0.313;0.3152;0.3129;0.3151;220373.11999999997
2019-07-26 09:00:00;0.3151;0.3154;0.3135;0.3135;158079.22000000003
2019-07-26 09:30:00;0.3135;0.3149;0.3134;0.3146;407303.3700000001
2019-07-26 10:00:00;0.3146;0.3152;0.3136;0.3148;150589.82999999993
2019-07-26 10:30:00;0.3148;0.3155;0.3143;0.3153;232126.03
2019-07-26 11:00:00;0.3153;0.3182;0.3153;0.3164;638778.06
2019-07-26 11:30:00;0.3164;0.3175;0.3164;0.3166;160267.63000000006
2019-07-26 12:00:00;0.3166;0.3173;0.315;0.3166;285803.64999999997
2019-07-26 12:30:00;0.3166;0.3172;0.3159;0.3161;308684.08
2019-07-26 13:00:00;0.3161;0.3162;0.3148;0.3154;204166.73999999996
2019-07-26 13:30:00;0.3154;0.3165;0.3152;0.3163;179543.55000000002
2019-07-26 14:00:00;0.3163;0.3168;0.3156;0.3159;206356.06
2019-07-26 14:30:00;0.3159;0.3163;0.3149;0.3161;357049.11000000004
2019-07-26 15:00:00;0.3161;0.3166;0.3152;0.3154;1936187.7100000002
2019-07-26 15:30:00;0.3154;0.3171;0.3153;0.3169;567145.75
2019-07-26 16:00:00;0.3169;0.3187;0.3161;0.3187;529978.41
2019-07-26 16:30:00;0.3187;0.3225;0.3187;0.3202;1319577.79
2019-07-26 17:00:00;0.3202;0.3212;0.3182;0.3212;505863.4500000001
2019-07-26 17:30:00;0.3212;0.3248;0.3212;0.32299999999999995;1311786.1900000004
2019-07-26 18:00:00;0.32299999999999995;0.3255;0.3228;0.3232;1026676.34
2019-07-26 18:30:00;0.3232;0.3242;0.3228;0.3234;706417.0900000001
2019-07-26 19:00:00;0.3234;0.3242;0.3233;0.3236;373875.6099999999
2019-07-26 19:30:00;0.3236;0.3241;0.3231;0.3237;242589.56999999995
2019-07-26 20:00:00;0.3237;0.3247;0.3231;0.3231;506446.32
2019-07-26 20:30:00;0.3231;0.3236;0.3216;0.3223;589145.1300000002
2019-07-26 21:00:00;0.3223;0.3226;0.3208;0.3216;506135.54999999993
2019-07-26 21:30:00;0.3216;0.3226;0.321;0.3224;226609.96999999994
2019-07-26 22:00:00;0.3224;0.32299999999999995;0.322;0.3223;278730.1399999999
2019-07-26 22:30:00;0.3223;0.3247;0.3219;0.3239;340472.9899999999
2019-07-26 23:00:00;0.3239;0.324;0.322;0.3225;233017.42999999996
2019-07-26 23:30:00;0.3225;0.3244;0.3223;0.3239;474158.10000000003
2019-07-27 00:00:00;0.3239;0.3273;0.3223;0.3259;1589057.07
2019-07-27 00:30:00;0.3259;0.3265;0.3254;0.3262;258635.26
2019-07-27 01:00:00;0.3262;0.3265;0.325;0.3254;944116.82
2019-07-27 01:30:00;0.3254;0.3257;0.3241;0.3242;421102.97999999986
2019-07-27 02:00:00;0.3242;0.3251;0.3235;0.3245;329326.17000000004
2019-07-27 02:30:00;0.3245;0.3247;0.3239;0.3244;193766.61000000002
2019-07-27 03:00:00;0.3244;0.3244;0.3228;0.3235;380878.80999999994
2019-07-27 03:30:00;0.3235;0.3236;0.3229;0.3231;141760.86000000002
2019-07-27 04:00:00;0.3231;0.3235;0.32299999999999995;0.32299999999999995;144896.94000000003
2019-07-27 04:30:00;0.32299999999999995;0.32299999999999995;0.3219;0.3223;129309.75999999998
2019-07-27 05:00:00;0.3223;0.3224;0.3213;0.3218;410692.47
2019-07-27 05:30:00;0.3218;0.3224;0.3214;0.3221;246455.67
2019-07-27 06:00:00;0.3221;0.3228;0.3219;0.3226;230222.01999999996
2019-07-27 06:30:00;0.3226;0.3226;0.3189;0.3193;617829.18
2019-07-27 07:00:00;0.3193;0.3202;0.3189;0.3191;219593.37000000002
2019-07-27 07:30:00;0.3191;0.3209;0.3191;0.32;1230048.23
2019-07-27 08:00:00;0.32;0.32;0.3188;0.3194;546628.3600000001
2019-07-27 08:30:00;0.3194;0.3202;0.3194;0.32;95257.45
2019-07-27 09:00:00;0.32;0.3201;0.3194;0.3195;121930.65
2019-07-27 09:30:00;0.3195;0.32;0.3191;0.3191;96201.06999999998
2019-07-27 10:00:00;0.3191;0.3191;0.3089;0.3109;2004902.7099999997
2019-07-27 10:30:00;0.3109;0.3111;0.306;0.3082;1737409.1199999996
2019-07-27 11:00:00;0.3082;0.3096;0.3079;0.3084;684695.9399999998
2019-07-27 11:30:00;0.3084;0.309;0.307;0.3089;677351.22
2019-07-27 12:00:00;0.3089;0.3092;0.3065;0.3074;646870.2200000002
2019-07-27 12:30:00;0.3074;0.309;0.3061;0.3087;630628.6399999999
2019-07-27 13:00:00;0.3087;0.3098;0.3079;0.3094;583122.8899999999
2019-07-27 13:30:00;0.3094;0.3103;0.3087;0.3088;436941.13
2019-07-27 14:00:00;0.3088;0.3097;0.3081;0.3086;505831.38999999996
2019-07-27 14:30:00;0.3086;0.3093;0.3082;0.3084;167272.85000000003
2019-07-27 15:00:00;0.3084;0.3094;0.3052;0.3091;1245448.5800000003
2019-07-27 15:30:00;0.3091;0.31;0.3087;0.3089;320013.79
2019-07-27 16:00:00;0.3089;0.31;0.3085;0.3097;406912.16000000003
2019-07-27 16:30:00;0.3097;0.3101;0.3092;0.3093;165632.76
2019-07-27 17:00:00;0.3093;0.31;0.3087;0.3094;318022.07
2019-07-27 17:30:00;0.3094;0.31;0.3092;0.3096;195803.94999999998
2019-07-27 18:00:00;0.3096;0.3097;0.3087;0.3087;197688.04000000004
2019-07-27 18:30:00;0.3087;0.309;0.3075;0.3078;374307.32999999996
2019-07-27 19:00:00;0.3078;0.3097;0.3077;0.3096;314969.06
2019-07-27 19:30:00;0.3096;0.3099;0.3088;0.3088;324548.72000000003
2019-07-27 20:00:00;0.3088;0.3096;0.3086;0.3094;210987.05000000002
2019-07-27 20:30:00;0.3094;0.3097;0.3089;0.3091;165772.74000000002
2019-07-27 21:00:00;0.3091;0.3095;0.3088;0.3088;177848.85000000003
2019-07-27 21:30:00;0.3088;0.3098;0.3088;0.3093;138697.98999999996
2019-07-27 22:00:00;0.3093;0.3106;0.3091;0.3101;169068.41000000003
2019-07-27 22:30:00;0.3101;0.3112;0.3089;0.3096;1300091.9000000004
2019-07-27 23:00:00;0.3096;0.3099;0.3093;0.3096;145922.85
2019-07-27 23:30:00;0.3096;0.3103;0.3089;0.3095;526065.56
2019-07-28 00:00:00;0.3095;0.3096;0.308;0.309;289031.0800000001
2019-07-28 00:30:00;0.309;0.3096;0.3084;0.3086;167162.54
2019-07-28 01:00:00;0.3086;0.3097;0.3086;0.3095;135834.36
2019-07-28 01:30:00;0.3095;0.3102;0.3094;0.3099;300590.05
2019-07-28 02:00:00;0.3099;0.3103;0.3095;0.31;277312.23
2019-07-28 02:30:00;0.31;0.3103;0.3097;0.3098;163540.22000000003
2019-07-28 03:00:00;0.3098;0.3103;0.3097;0.3103;191560.06999999998
2019-07-28 03:30:00;0.3103;0.3104;0.3096;0.3097;221404.21000000002
2019-07-28 04:00:00;0.3097;0.3106;0.3097;0.3105;134043.28
2019-07-28 04:30:00;0.3105;0.3119;0.3101;0.311;706196.6499999997
2019-07-28 05:00:00;0.311;0.3116;0.3106;0.3107;215786.70000000004
2019-07-28 05:30:00;0.3107;0.3111;0.3105;0.311;87010.07
2019-07-28 06:00:00;0.311;0.3122;0.311;0.311;140097.40999999995
2019-07-28 06:30:00;0.311;0.3113;0.3103;0.3112;106764.90000000002
2019-07-28 07:00:00;0.3112;0.3119;0.3107;0.3112;113518.26
2019-07-28 07:30:00;0.3112;0.3115;0.3104;0.3104;129878.3639
2019-07-28 08:00:00;0.3104;0.3106;0.3093;0.3098;451183.78
2019-07-28 08:30:00;0.3098;0.3106;0.3096;0.3102;122196.28099999999
2019-07-28 09:00:00;0.3102;0.3104;0.3097;0.3097;92570.97400000002
2019-07-28 09:30:00;0.3097;0.31;0.3078;0.3081;162509.00999999998
2019-07-28 10:00:00;0.3081;0.3084;0.3061;0.3063;306002.17000000004
2019-07-28 10:30:00;0.3063;0.3083;0.3059;0.3076;374314.18999999994
2019-07-28 11:00:00;0.3076;0.3082;0.3074;0.3078;245867.25999999995
2019-07-28 11:30:00;0.3078;0.3111;0.3076;0.3105;408819.67
2019-07-28 12:00:00;0.3105;0.3106;0.309;0.3094;326877.1899999999
2019-07-28 12:30:00;0.3094;0.31;0.3087;0.3089;420024.97
2019-07-28 13:00:00;0.3089;0.3093;0.3083;0.3084;262114.84
2019-07-28 13:30:00;0.3084;0.3089;0.3081;0.3088;165588.34
2019-07-28 14:00:00;0.3088;0.3092;0.3083;0.3086;494130.8300000001
2019-07-28 14:30:00;0.3086;0.3091;0.3081;0.3082;228789.84
2019-07-28 15:00:00;0.3082;0.3093;0.308;0.3091;237244.32
2019-07-28 15:30:00;0.3091;0.3094;0.3087;0.309;142292.4
2019-07-28 16:00:00;0.309;0.3092;0.3082;0.3083;182620.57
2019-07-28 16:30:00;0.3083;0.3086;0.3073;0.3075;227730.1
2019-07-28 17:00:00;0.3075;0.308;0.3068;0.3076;443577.81999999995
2019-07-28 17:30:00;0.3076;0.3094;0.3076;0.3089;188595.32
2019-07-28 18:00:00;0.3089;0.3093;0.3074;0.3076;152648.87
2019-07-28 18:30:00;0.3076;0.3083;0.3075;0.3082;171403.27000000002
2019-07-28 19:00:00;0.3082;0.309;0.3081;0.3086;183176.43
2019-07-28 19:30:00;0.3086;0.3092;0.3082;0.3088;126463.40000000001
2019-07-28 20:00:00;0.3088;0.309;0.3074;0.3078;211557.99
2019-07-28 20:30:00;0.3078;0.3087;0.3075;0.3086;261583.51
2019-07-28 21:00:00;0.3086;0.3086;0.3076;0.308;171344.55
2019-07-28 21:30:00;0.308;0.3083;0.307;0.3071;197242.07999999996
2019-07-28 22:00:00;0.3071;0.3074;0.3011;0.3011;1545595.5300000003
2019-07-28 22:30:00;0.3011;0.3145;0.2995;0.3092;3628175.709999999
2019-07-28 23:00:00;0.3092;0.3101;0.3082;0.3095;524989.61
2019-07-28 23:30:00;0.3095;0.3125;0.3094;0.3115;614122.6600000001
2019-07-29 00:00:00;0.3115;0.3124;0.3104;0.3117;378735.2
2019-07-29 00:30:00;0.3117;0.3117;0.3104;0.3109;143040.00000000003
2019-07-29 01:00:00;0.3109;0.3122;0.3105;0.3119;224273.18999999994
2019-07-29 01:30:00;0.3119;0.3142;0.3116;0.3121;556458.9599999998
2019-07-29 02:00:00;0.3121;0.3125;0.3112;0.3116;215095.58999999994
2019-07-29 02:30:00;0.3116;0.3123;0.3111;0.312;147515.45
2019-07-29 03:00:00;0.312;0.3125;0.3119;0.3122;85087.87999999999
2019-07-29 03:30:00;0.3122;0.3122;0.3113;0.3117;109315.95999999998
2019-07-29 04:00:00;0.3117;0.3122;0.3117;0.3117;86240.99999999999
2019-07-29 04:30:00;0.3117;0.3122;0.3113;0.3118;113574.84999999996
2019-07-29 05:00:00;0.3118;0.3119;0.31;0.3106;795776.8600000001
2019-07-29 05:30:00;0.3106;0.3109;0.3102;0.3103;92784.49999999999
2019-07-29 06:00:00;0.3103;0.3103;0.3096;0.3099;116886.23
2019-07-29 06:30:00;0.3099;0.3108;0.3099;0.3101;192568.03999999998
2019-07-29 07:00:00;0.3101;0.311;0.31;0.3108;58564.67999999998
2019-07-29 07:30:00;0.3108;0.3112;0.3105;0.3108;263933.882
2019-07-29 08:00:00;0.3108;0.3109;0.31;0.31;442323.45999999996
2019-07-29 08:30:00;0.31;0.3105;0.3097;0.3097;190043.44999999998
2019-07-29 09:00:00;0.3097;0.3102;0.308;0.3086;250144.02000000002
2019-07-29 09:30:00;0.3086;0.3087;0.3065;0.3078;390809.68
2019-07-29 10:00:00;0.3078;0.3087;0.3076;0.308;220521.57000000007
2019-07-29 10:30:00;0.308;0.3085;0.3076;0.3081;237492.72999999995
2019-07-29 11:00:00;0.3081;0.3086;0.3077;0.3081;391736.81
2019-07-29 11:30:00;0.3081;0.3081;0.3068;0.307;481305.82000000007
2019-07-29 12:00:00;0.307;0.3079;0.3069;0.3075;157282.53999999998
2019-07-29 12:30:00;0.3075;0.3096;0.3074;0.3096;310762.0800000001
2019-07-29 13:00:00;0.3096;0.31;0.3083;0.3091;250151.18999999997
2019-07-29 13:30:00;0.3091;0.3099;0.3089;0.3093;212913.69
2019-07-29 14:00:00;0.3093;0.3097;0.3087;0.3087;104874.46
2019-07-29 14:30:00;0.3087;0.3091;0.3084;0.3086;145551.58000000002
2019-07-29 15:00:00;0.3086;0.3092;0.3082;0.3088;250429.29000000004
2019-07-29 15:30:00;0.3088;0.3098;0.3076;0.308;241441.20999999993
2019-07-29 16:00:00;0.308;0.3116;0.3056;0.3101;1233833.8099999996
2019-07-29 16:30:00;0.3101;0.3106;0.3095;0.31;357411.83
2019-07-29 17:00:00;0.31;0.31;0.3091;0.3095;134473.86
2019-07-29 17:30:00;0.3095;0.3101;0.3079;0.3091;488113.05
2019-07-29 18:00:00;0.3091;0.3095;0.3086;0.309;170826.39999999997
2019-07-29 18:30:00;0.309;0.31;0.3087;0.3095;251421.13
2019-07-29 19:00:00;0.3095;0.31;0.3088;0.3095;279511.8599999999
2019-07-29 19:30:00;0.3095;0.3098;0.3088;0.3089;200106.57
2019-07-29 20:00:00;0.3089;0.3096;0.3087;0.3093;124080.76
2019-07-29 20:30:00;0.3093;0.3107;0.3092;0.3104;168692.73
2019-07-29 21:00:00;0.3104;0.3109;0.3102;0.3105;129908.48000000001
2019-07-29 21:30:00;0.3105;0.3108;0.3093;0.3095;156210.73
2019-07-29 22:00:00;0.3095;0.3099;0.3089;0.3093;198083.99000000002
2019-07-29 22:30:00;0.3093;0.3103;0.3089;0.31;216053.74999999997
2019-07-29 23:00:00;0.31;0.3103;0.3096;0.31;212279.05000000002
2019-07-29 23:30:00;0.31;0.3102;0.3087;0.3098;207711.19
2019-07-30 00:00:00;0.3098;0.3105;0.3097;0.3099;127196.95999999999
2019-07-30 00:30:00;0.3099;0.3107;0.3097;0.3102;121155.69000000002
2019-07-30 01:00:00;0.3102;0.3104;0.3096;0.3097;132826.50999999998
2019-07-30 01:30:00;0.3097;0.31;0.3086;0.3087;190346.02999999997
2019-07-30 02:00:00;0.3087;0.3089;0.3079;0.3086;205794.65
2019-07-30 02:30:00;0.3086;0.309;0.3068;0.3076;212762.62
2019-07-30 03:00:00;0.3076;0.3082;0.3069;0.3079;152402.44
2019-07-30 03:30:00;0.3079;0.3083;0.3074;0.3077;186589.34
2019-07-30 04:00:00;0.3077;0.3083;0.3075;0.3081;75698.94
2019-07-30 04:30:00;0.3081;0.3083;0.3077;0.3079;56956.44999999999
2019-07-30 05:00:00;0.3079;0.3081;0.3072;0.3074;88734.40599999999
2019-07-30 05:30:00;0.3074;0.3084;0.3072;0.3082;167309.75
2019-07-30 06:00:00;0.3082;0.3094;0.3079;0.3092;79938.77
2019-07-30 06:30:00;0.3092;0.3107;0.3091;0.3105;118318.66000000002
2019-07-30 07:00:00;0.3105;0.311;0.3095;0.3095;232690.36000000004
2019-07-30 07:30:00;0.3095;0.3101;0.3093;0.3097;103606.36
2019-07-30 08:00:00;0.3097;0.3101;0.3094;0.3095;410866.95
2019-07-30 08:30:00;0.3095;0.3098;0.3092;0.3092;68791.238
2019-07-30 09:00:00;0.3092;0.3101;0.3092;0.3099;82603.47000000002
2019-07-30 09:30:00;0.3099;0.3107;0.3097;0.3104;82433.427
2019-07-30 10:00:00;0.3104;0.3114;0.3103;0.311;120021.24000000003
2019-07-30 10:30:00;0.311;0.315;0.311;0.3148;772228.2499999999
2019-07-30 11:00:00;0.3148;0.3199;0.3148;0.3175;1312980.26
2019-07-30 11:30:00;0.3175;0.3184;0.317;0.3179;478834.60000000003
2019-07-30 12:00:00;0.3179;0.3181;0.316;0.3168;323607.68
2019-07-30 12:30:00;0.3168;0.3174;0.3166;0.3167;255492.61999999997
2019-07-30 13:00:00;0.3167;0.3169;0.3152;0.3154;243163.08999999994
2019-07-30 13:30:00;0.3154;0.317;0.3152;0.3167;283666.43
2019-07-30 14:00:00;0.3167;0.3189;0.3166;0.3187;413702.13999999996
2019-07-30 14:30:00;0.3187;0.3198;0.3183;0.3189;857375.1399999998
2019-07-30 15:00:00;0.3189;0.3213;0.3189;0.3195;1325094.9999999998
2019-07-30 15:30:00;0.3195;0.3197;0.3179;0.319;521138.3
2019-07-30 16:00:00;0.319;0.3202;0.3185;0.3201;448667.6400000001
2019-07-30 16:30:00;0.3201;0.3217;0.3195;0.3217;521891.9399999999
2019-07-30 17:00:00;0.3217;0.3219;0.3192;0.3194;541439.96
2019-07-30 17:30:00;0.3194;0.3197;0.3189;0.3193;294294.88
2019-07-30 18:00:00;0.3193;0.3198;0.319;0.3196;236218.19000000003
2019-07-30 18:30:00;0.3196;0.3201;0.3192;0.3199;297031.92000000004
2019-07-30 19:00:00;0.3199;0.3208;0.3186;0.3198;619020.61
2019-07-30 19:30:00;0.3198;0.3199;0.3189;0.3192;314265.6500000001
2019-07-30 20:00:00;0.3192;0.3196;0.3169;0.3174;355510.62
2019-07-30 20:30:00;0.3174;0.3182;0.317;0.3177;234569.25
2019-07-30 21:00:00;0.3177;0.3179;0.3168;0.3173;327988.1200000001
2019-07-30 21:30:00;0.3173;0.3183;0.3171;0.3179;180295.74
2019-07-30 22:00:00;0.3179;0.3184;0.3178;0.3181;102913.37
2019-07-30 22:30:00;0.3181;0.3194;0.3181;0.3181;283369.21
2019-07-30 23:00:00;0.3181;0.3187;0.318;0.3185;153104.46
2019-07-30 23:30:00;0.3185;0.319;0.3184;0.3188;86344.70999999999
2019-07-31 00:00:00;0.3188;0.3206;0.3186;0.3201;338102.5099999999
2019-07-31 00:30:00;0.3201;0.3207;0.3201;0.3206;251516.75
2019-07-31 01:00:00;0.3206;0.321;0.3196;0.3203;261403.22999999995
2019-07-31 01:30:00;0.3203;0.3207;0.32;0.3204;250912.25000000003
2019-07-31 02:00:00;0.3204;0.321;0.3199;0.32;372572.89999999997
2019-07-31 02:30:00;0.32;0.3201;0.3187;0.3191;190341.49999999997
2019-07-31 03:00:00;0.3191;0.3192;0.3186;0.3187;191241.35999999996
2019-07-31 03:30:00;0.3187;0.3188;0.3176;0.3186;234337.58000000002
2019-07-31 04:00:00;0.3186;0.3189;0.3176;0.3177;162034.24000000002
2019-07-31 04:30:00;0.3177;0.3188;0.3175;0.3187;106341.68
2019-07-31 05:00:00;0.3187;0.3198;0.3185;0.3197;103399.45000000003
2019-07-31 05:30:00;0.3197;0.3208;0.3192;0.3193;200032.68
2019-07-31 06:00:00;0.3193;0.3202;0.3191;0.3202;120297.73000000001
2019-07-31 06:30:00;0.3202;0.3203;0.3196;0.3198;136832.89999999997
2019-07-31 07:00:00;0.3198;0.3203;0.3192;0.3199;192611.27000000002
2019-07-31 07:30:00;0.3199;0.3203;0.3193;0.3195;145973.13
2019-07-31 08:00:00;0.3195;0.3198;0.3192;0.3194;458801.48999999993
2019-07-31 08:30:00;0.3194;0.3197;0.3192;0.3192;101190.40999999996
2019-07-31 09:00:00;0.3192;0.3192;0.3186;0.3191;168029.93000000005
2019-07-31 09:30:00;0.3191;0.3197;0.3187;0.3194;170639.78
2019-07-31 10:00:00;0.3194;0.3204;0.3194;0.32;218929.15000000005
2019-07-31 10:30:00;0.32;0.3207;0.3199;0.3205;294152.69
2019-07-31 11:00:00;0.3205;0.3206;0.3197;0.3199;191222.78999999995
2019-07-31 11:30:00;0.3199;0.3203;0.3197;0.3201;155788.77000000002
2019-07-31 12:00:00;0.3201;0.3234;0.3201;0.3225;689292.0
2019-07-31 12:30:00;0.3225;0.3237;0.3214;0.3219;454374.39
2019-07-31 13:00:00;0.3219;0.3224;0.3212;0.3218;348676.58
2019-07-31 13:30:00;0.3218;0.3225;0.3213;0.3216;399628.07000000007
2019-07-31 14:00:00;0.3216;0.3223;0.3198;0.3211;816783.5
2019-07-31 14:30:00;0.3211;0.3213;0.3203;0.3207;252422.52000000002
2019-07-31 15:00:00;0.3207;0.3215;0.3191;0.3199;521946.33
2019-07-31 15:30:00;0.3199;0.3206;0.3197;0.3201;440897.49
2019-07-31 16:00:00;0.3201;0.3206;0.3191;0.3192;382957.26999999996
2019-07-31 16:30:00;0.3192;0.3196;0.3184;0.3187;341144.09
2019-07-31 17:00:00;0.3187;0.3191;0.3182;0.3185;288225.62
2019-07-31 17:30:00;0.3185;0.3187;0.3178;0.3179;364266.18999999994
2019-07-31 18:00:00;0.3179;0.318;0.316;0.3168;1059492.58
2019-07-31 18:30:00;0.3168;0.3174;0.3163;0.3163;1271193.64
2019-07-31 19:00:00;0.3163;0.3165;0.316;0.316;405219.73000000004
2019-07-31 19:30:00;0.316;0.3163;0.3154;0.3159;428097.31
2019-07-31 20:00:00;0.3159;0.317;0.3159;0.3167;1000126.8500000001
2019-07-31 20:30:00;0.3167;0.3176;0.3166;0.3175;331826.85
2019-07-31 21:00:00;0.3175;0.3181;0.3173;0.3181;253063.06
2019-07-31 21:30:00;0.3181;0.3181;0.3173;0.3173;153861.05
2019-07-31 22:00:00;0.3173;0.3174;0.3165;0.3168;380954.54
2019-07-31 22:30:00;0.3168;0.3184;0.3166;0.3183;314995.36999999994
2019-07-31 23:00:00;0.3183;0.3199;0.3179;0.3196;176874.02000000002
2019-07-31 23:30:00;0.3196;0.3201;0.319;0.3199;259906.36999999994
